epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,677.709,0.57129,0.72932,0.38785,0.87721,0.99408,1,0.995,0.89947,0.99408,1,0.995,0.86483,1.09388,0.89248,0.4457,1.28178,0.000902347,0.000902347,0.000902347
141,682.523,0.61056,0.78217,0.3954,0.88555,0.9943,1,0.995,0.90318,0.9943,1,0.995,0.86964,0.96025,0.84386,0.42585,1.10876,0.000896846,0.000896846,0.000896846
142,687.382,0.5467,0.66531,0.36983,0.86095,0.99408,1,0.995,0.91435,0.99408,1,0.995,0.88854,0.61594,0.69148,0.36444,0.92236,0.000891345,0.000891345,0.000891345
143,692.027,0.59044,0.67525,0.38872,0.8669,0.9936,1,0.995,0.91778,0.9936,1,0.995,0.874,0.55178,0.71043,0.36797,0.91035,0.000885844,0.000885844,0.000885844
144,696.873,0.56536,0.69245,0.38528,0.86121,0.99481,1,0.995,0.91328,0.99481,1,0.995,0.86879,0.58386,0.77709,0.40597,0.91262,0.000880343,0.000880343,0.000880343
145,701.709,0.61419,0.76921,0.52431,0.88609,0.99381,1,0.995,0.9124,0.99381,1,0.995,0.86136,0.60233,0.81263,0.45796,0.93555,0.000874842,0.000874842,0.000874842
146,706.627,0.53941,0.68514,0.38555,0.85062,0.9905,1,0.995,0.91293,0.9905,1,0.995,0.8605,0.56089,0.75127,0.44671,0.92853,0.00086934,0.00086934,0.00086934
147,711.502,0.59274,1.11134,0.54754,0.89444,0.9919,1,0.995,0.91218,0.9919,1,0.995,0.86692,0.46777,0.82297,0.31839,0.88238,0.000863839,0.000863839,0.000863839
148,716.256,0.54364,0.70923,0.37618,0.86846,0.99213,1,0.995,0.90084,0.99213,1,0.995,0.86475,0.56744,0.85243,0.36004,0.90308,0.000858338,0.000858338,0.000858338
149,721.078,0.54159,0.72277,0.3735,0.85207,0.99381,1,0.995,0.89795,0.99381,1,0.995,0.85702,0.54925,0.76181,0.35191,0.90501,0.000852837,0.000852837,0.000852837
150,726.201,0.57137,0.76647,0.40275,0.8925,0.99291,1,0.995,0.89785,0.99291,1,0.995,0.86266,0.52815,0.74199,0.33764,0.89374,0.000847336,0.000847336,0.000847336
151,731.128,0.58844,0.75094,0.39931,0.84671,0.9948,1,0.995,0.89549,0.9948,1,0.995,0.85675,0.59631,0.77784,0.3557,0.91184,0.000841835,0.000841835,0.000841835
152,736.375,0.58945,0.7636,0.38195,0.85947,0.99206,1,0.995,0.90426,0.99206,1,0.995,0.86674,0.54426,0.74416,0.35512,0.90115,0.000836334,0.000836334,0.000836334
153,741.092,0.53993,0.6881,0.37847,0.85386,0.99055,1,0.995,0.9074,0.99055,1,0.995,0.87085,0.50755,0.77048,0.35173,0.88947,0.000830833,0.000830833,0.000830833
154,745.982,0.53055,0.67679,0.36195,0.83668,0.99429,1,0.995,0.91615,0.99429,1,0.995,0.8738,0.52828,0.71075,0.33174,0.89409,0.000825332,0.000825332,0.000825332
155,750.894,0.54657,0.71849,0.36384,0.85795,0.9949,1,0.995,0.91207,0.9949,1,0.995,0.8803,0.58746,0.65768,0.34507,0.91141,0.000819831,0.000819831,0.000819831
156,755.743,0.56478,0.70052,0.36789,0.85848,0.99343,1,0.995,0.89975,0.99343,1,0.995,0.86564,0.74044,0.75002,0.38505,0.98993,0.000814329,0.000814329,0.000814329
157,760.561,0.53355,0.70597,0.37676,0.84773,0.9911,1,0.995,0.90407,0.9911,1,0.995,0.86905,0.61067,0.76487,0.34225,0.93279,0.000808828,0.000808828,0.000808828
158,765.382,0.56647,0.76506,0.38393,0.86741,0.99482,1,0.995,0.89627,0.99482,1,0.995,0.87386,0.62169,0.75904,0.33855,0.93257,0.000803327,0.000803327,0.000803327
159,770.271,0.56727,0.73444,0.37976,0.8585,0.99411,1,0.995,0.89284,0.99411,1,0.995,0.86838,0.73123,0.84716,0.37473,0.97187,0.000797826,0.000797826,0.000797826
160,774.945,0.54718,0.66915,0.3666,0.8633,0.9947,1,0.995,0.90467,0.9947,1,0.995,0.87304,0.52878,0.78594,0.32024,0.89516,0.000792325,0.000792325,0.000792325
161,779.772,0.57062,0.7172,0.36522,0.85829,0.99439,1,0.995,0.91064,0.99439,1,0.995,0.87389,0.57321,0.81539,0.35447,0.91501,0.000786824,0.000786824,0.000786824
162,784.591,0.48938,0.64378,0.34059,0.84582,0.99278,1,0.995,0.90595,0.99278,1,0.995,0.86604,0.66355,0.87414,0.36664,0.9487,0.000781323,0.000781323,0.000781323
163,789.885,0.55183,0.71541,0.3635,0.8539,0.99496,1,0.995,0.90975,0.99496,1,0.995,0.86883,0.59698,0.79417,0.33967,0.92299,0.000775822,0.000775822,0.000775822
164,794.839,0.55455,0.73021,0.37654,0.86482,0.99509,1,0.995,0.90787,0.99509,1,0.995,0.86485,0.56779,0.7767,0.36158,0.91129,0.000770321,0.000770321,0.000770321
165,799.767,0.55102,0.69588,0.37095,0.85864,0.9944,1,0.995,0.91269,0.9944,1,0.995,0.86204,0.62813,0.87272,0.3466,0.93447,0.00076482,0.00076482,0.00076482
166,804.679,0.53154,0.64902,0.3743,0.8565,0.9955,1,0.995,0.91251,0.9955,1,0.995,0.86711,0.52214,0.77357,0.32105,0.90055,0.000759318,0.000759318,0.000759318
167,809.615,0.5785,0.80314,0.38078,0.8664,0.99478,1,0.995,0.89872,0.99478,1,0.995,0.86701,0.61201,0.77682,0.3679,0.92255,0.000753817,0.000753817,0.000753817
168,814.509,0.51764,0.65872,0.35059,0.82205,0.99436,1,0.995,0.90766,0.99436,1,0.995,0.86689,0.53989,0.7144,0.32553,0.90282,0.000748316,0.000748316,0.000748316
169,819.151,0.52211,0.67356,0.35798,0.84989,0.9945,1,0.995,0.91142,0.9945,1,0.995,0.8678,0.48272,0.71745,0.30501,0.88828,0.000742815,0.000742815,0.000742815
170,824.08,0.55807,0.74351,0.36972,0.85911,0.99485,1,0.995,0.9155,0.99485,1,0.995,0.8682,0.51303,0.81366,0.30469,0.90703,0.000737314,0.000737314,0.000737314
171,828.947,0.57977,0.76925,0.3865,0.87484,0.99424,1,0.995,0.90603,0.99424,1,0.995,0.86951,0.52428,0.75204,0.31189,0.90554,0.000731813,0.000731813,0.000731813
172,833.922,0.51408,0.71287,0.36261,0.86847,0.99432,1,0.995,0.90269,0.99432,1,0.995,0.85223,0.59753,0.74672,0.31896,0.91597,0.000726312,0.000726312,0.000726312
173,838.746,0.51823,0.63432,0.34217,0.84622,0.99482,1,0.995,0.9073,0.99482,1,0.995,0.8686,0.63252,0.73481,0.3672,0.94462,0.000720811,0.000720811,0.000720811
174,843.641,0.54823,0.6919,0.35591,0.86347,0.99401,1,0.995,0.89344,0.99401,1,0.995,0.85776,0.69058,0.77156,0.35638,0.97622,0.00071531,0.00071531,0.00071531
175,848.475,0.52949,0.72092,0.35109,0.84975,0.99272,1,0.995,0.91415,0.99272,1,0.995,0.88029,0.58867,0.71733,0.34029,0.92614,0.000709809,0.000709809,0.000709809
176,853.297,0.51097,0.61119,0.34571,0.83843,0.98818,1,0.995,0.90316,0.98818,1,0.995,0.87448,0.68195,0.69976,0.37191,0.95651,0.000704307,0.000704307,0.000704307
177,858.362,0.53122,0.7179,0.3677,0.85584,0.98788,1,0.995,0.89754,0.98788,1,0.995,0.87715,0.75755,0.81835,0.42106,0.99592,0.000698806,0.000698806,0.000698806
178,863.453,0.51919,0.65108,0.357,0.8346,0.99702,1,0.995,0.89977,0.99702,1,0.995,0.86931,0.80449,0.91569,0.4378,1.02614,0.000693305,0.000693305,0.000693305
179,868.427,0.54662,0.78239,0.36621,0.85407,0.99664,1,0.995,0.90991,0.99664,1,0.995,0.87349,0.77429,0.88513,0.38817,1.00482,0.000687804,0.000687804,0.000687804
180,873.331,0.51993,0.64439,0.34807,0.86785,0.99584,1,0.995,0.90835,0.99584,1,0.995,0.86956,0.72185,0.83811,0.38566,0.97188,0.000682303,0.000682303,0.000682303
181,878.318,0.5353,0.7004,0.36278,0.86479,0.99566,1,0.995,0.9127,0.99566,1,0.995,0.87327,0.81478,0.8131,0.40641,1.02613,0.000676802,0.000676802,0.000676802
182,883.189,0.5272,0.65056,0.35685,0.87053,0.99574,1,0.995,0.90383,0.99574,1,0.995,0.87107,0.94763,0.83716,0.44703,1.12071,0.000671301,0.000671301,0.000671301
183,888.013,0.50059,0.62064,0.35248,0.8346,0.99509,1,0.995,0.90134,0.99509,1,0.995,0.849,0.97681,0.81421,0.46048,1.14354,0.0006658,0.0006658,0.0006658
184,892.893,0.52115,0.69138,0.35847,0.8599,0.99491,1,0.995,0.91734,0.99491,1,0.995,0.86874,0.68238,0.79795,0.38835,0.95,0.000660299,0.000660299,0.000660299
185,897.703,0.50632,0.68081,0.35204,0.82695,0.99451,1,0.995,0.90988,0.99451,1,0.995,0.8673,0.69524,0.78165,0.37119,0.95471,0.000654798,0.000654798,0.000654798
186,902.678,0.52099,0.64534,0.34551,0.85331,0.99377,1,0.995,0.90261,0.99377,1,0.995,0.87363,0.75682,0.74706,0.40839,0.98425,0.000649297,0.000649297,0.000649297
187,907.436,0.51397,0.60607,0.34691,0.86758,0.99356,1,0.995,0.90459,0.99356,1,0.995,0.87341,0.77714,0.7163,0.40593,0.99523,0.000643795,0.000643795,0.000643795
188,912.342,0.58722,0.84489,0.36166,0.86559,0.99374,1,0.995,0.91212,0.99374,1,0.995,0.88225,0.81162,0.82967,0.42973,1.02159,0.000638294,0.000638294,0.000638294
189,917.202,0.51632,0.7073,0.35348,0.85135,0.99318,1,0.995,0.91837,0.99318,1,0.995,0.88099,0.65903,0.85297,0.36011,0.9456,0.000632793,0.000632793,0.000632793
190,922.051,0.52567,0.712,0.35449,0.85813,0.99218,1,0.995,0.91438,0.99218,1,0.995,0.87558,0.628,0.77319,0.36413,0.93005,0.000627292,0.000627292,0.000627292
191,926.939,0.52754,0.70001,0.35779,0.85947,0.99375,1,0.995,0.91429,0.99375,1,0.995,0.874,0.62664,0.73915,0.34613,0.9352,0.000621791,0.000621791,0.000621791
192,932.029,0.51394,0.69083,0.34354,0.84882,0.99318,1,0.995,0.91838,0.99318,1,0.995,0.87919,0.65345,0.68496,0.35743,0.94866,0.00061629,0.00061629,0.00061629
193,936.878,0.47403,0.61299,0.33003,0.84106,0.99384,1,0.995,0.91716,0.99384,1,0.995,0.88292,0.75641,0.71385,0.37974,1.0056,0.000610789,0.000610789,0.000610789
194,941.771,0.51732,0.63601,0.34502,0.84875,0.99511,1,0.995,0.91428,0.99511,1,0.995,0.88364,0.77193,0.7546,0.38674,0.98862,0.000605288,0.000605288,0.000605288
195,946.633,0.49869,0.65773,0.3448,0.84602,0.99402,1,0.995,0.91372,0.99402,1,0.995,0.87893,0.69437,0.7335,0.36368,0.96028,0.000599787,0.000599787,0.000599787
196,951.573,0.4638,0.62589,0.31441,0.8499,0.99435,1,0.995,0.91899,0.99435,1,0.995,0.87965,0.64135,0.70207,0.34277,0.93642,0.000594286,0.000594286,0.000594286
197,956.41,0.48434,0.64689,0.34033,0.84526,0.99482,1,0.995,0.92017,0.99482,1,0.995,0.87825,0.62465,0.70399,0.32532,0.9281,0.000588784,0.000588784,0.000588784
198,961.347,0.46343,0.63249,0.32188,0.83268,0.9944,1,0.995,0.91723,0.9944,1,0.995,0.87643,0.66131,0.70597,0.33021,0.95153,0.000583283,0.000583283,0.000583283
199,966.266,0.46249,0.59044,0.32176,0.83221,0.99489,1,0.995,0.91638,0.99489,1,0.995,0.87003,0.87223,0.86078,0.44461,1.0674,0.000577782,0.000577782,0.000577782
200,971.035,0.48322,0.64033,0.32849,0.84049,0.99495,1,0.995,0.9194,0.99495,1,0.995,0.87344,0.77144,0.77082,0.41644,1.00368,0.000572281,0.000572281,0.000572281
201,975.809,0.47483,0.5896,0.32701,0.83012,0.99533,1,0.995,0.91744,0.99533,1,0.995,0.87058,0.84103,0.7579,0.4045,1.04601,0.00056678,0.00056678,0.00056678
202,980.659,0.52383,0.72294,0.34972,0.85417,0.99618,1,0.995,0.9107,0.99618,1,0.995,0.86418,0.84218,0.75352,0.41187,1.05338,0.000561279,0.000561279,0.000561279
203,985.61,0.49125,0.59957,0.33967,0.85069,0.99582,1,0.995,0.90285,0.99582,1,0.995,0.8604,0.84855,0.75157,0.39783,1.06222,0.000555778,0.000555778,0.000555778
204,990.428,0.44586,0.58904,0.30871,0.78367,0.9953,1,0.995,0.89392,0.9953,1,0.995,0.8566,0.83783,0.79712,0.39151,1.05004,0.000550277,0.000550277,0.000550277
205,995.333,0.49021,0.59437,0.33897,0.84141,0.99448,1,0.995,0.8956,0.99448,1,0.995,0.8575,0.83749,0.79346,0.38797,1.04265,0.000544776,0.000544776,0.000544776
206,1000.27,0.50224,0.70765,0.33781,0.82168,0.9945,1,0.995,0.90976,0.9945,1,0.995,0.87907,0.74107,0.78275,0.38818,0.98718,0.000539275,0.000539275,0.000539275
207,1005.15,0.44585,0.63602,0.31853,0.83873,0.99499,1,0.995,0.91319,0.99499,1,0.995,0.8805,0.74191,0.75027,0.36875,1.01062,0.000533773,0.000533773,0.000533773
208,1009.99,0.49427,0.66514,0.3268,0.83669,0.99512,1,0.995,0.91045,0.99512,1,0.995,0.8748,0.84632,0.74217,0.39512,1.04785,0.000528272,0.000528272,0.000528272
209,1014.99,0.48184,0.66822,0.3207,0.8524,0.99577,1,0.995,0.91265,0.99577,1,0.995,0.87468,0.81283,0.73512,0.39619,1.01517,0.000522771,0.000522771,0.000522771
210,1019.83,0.4911,0.63639,0.32045,0.84661,0.99577,1,0.995,0.90805,0.99577,1,0.995,0.87807,0.90692,0.79688,0.39468,1.07994,0.00051727,0.00051727,0.00051727
211,1024.6,0.45115,0.64253,0.32646,0.83442,0.99504,1,0.995,0.91037,0.99504,1,0.995,0.87758,0.80431,0.74345,0.38961,1.01737,0.000511769,0.000511769,0.000511769
212,1029.55,0.5014,0.64295,0.3348,0.84261,0.99469,1,0.995,0.91345,0.99469,1,0.995,0.87845,0.71104,0.72775,0.38243,0.97125,0.000506268,0.000506268,0.000506268
213,1034.52,0.50447,0.67712,0.33574,0.85341,0.99404,1,0.995,0.9192,0.99404,1,0.995,0.88668,0.70621,0.77841,0.37549,0.97548,0.000500767,0.000500767,0.000500767
214,1039.51,0.51328,0.73182,0.34137,0.84194,0.9944,1,0.995,0.91869,0.9944,1,0.995,0.88297,0.76492,0.80269,0.37168,1.00572,0.000495266,0.000495266,0.000495266
215,1044.27,0.453,0.59036,0.31454,0.823,0.99522,1,0.995,0.91984,0.99522,1,0.995,0.87846,0.67517,0.70202,0.3625,0.95457,0.000489765,0.000489765,0.000489765
216,1049.13,0.47311,0.6557,0.33935,0.81807,0.99454,1,0.995,0.91848,0.99454,1,0.995,0.88741,0.67179,0.67458,0.35158,0.95319,0.000484263,0.000484263,0.000484263
217,1054.11,0.4605,0.64471,0.31909,0.83299,0.99437,1,0.995,0.91521,0.99437,1,0.995,0.88182,0.79719,0.75418,0.35796,1.00725,0.000478762,0.000478762,0.000478762
218,1059,0.44839,0.58353,0.35735,0.83531,0.99406,1,0.995,0.91948,0.99406,1,0.995,0.8763,0.88917,0.81916,0.38684,1.06374,0.000473261,0.000473261,0.000473261
219,1064,0.45091,0.59277,0.30709,0.83921,0.99443,1,0.995,0.91014,0.99443,1,0.995,0.87695,0.80147,0.76647,0.34865,1.00328,0.00046776,0.00046776,0.00046776
220,1068.84,0.44192,0.60632,0.32062,0.84251,0.99337,1,0.995,0.91064,0.99337,1,0.995,0.87952,0.78121,0.8749,0.35256,0.99145,0.000462259,0.000462259,0.000462259
221,1073.6,0.47742,0.5945,0.31517,0.83324,0.9938,1,0.995,0.91115,0.9938,1,0.995,0.88365,0.75164,0.88485,0.35325,0.98186,0.000456758,0.000456758,0.000456758
222,1078.47,0.46497,0.5685,0.3151,0.83867,0.99475,1,0.995,0.92145,0.99475,1,0.995,0.88178,0.65197,0.77469,0.34312,0.94339,0.000451257,0.000451257,0.000451257
223,1083.33,0.49612,0.63288,0.32507,0.84366,0.99537,1,0.995,0.92359,0.99537,1,0.995,0.88579,0.55907,0.77622,0.30641,0.91257,0.000445756,0.000445756,0.000445756
224,1088.37,0.44974,0.58845,0.30567,0.8322,0.99506,1,0.995,0.92155,0.99506,1,0.995,0.88887,0.49868,0.75983,0.28932,0.89374,0.000440255,0.000440255,0.000440255
225,1093.11,0.48445,0.615,0.33509,0.84972,0.9941,1,0.995,0.92311,0.9941,1,0.995,0.88868,0.61856,0.74077,0.33174,0.93561,0.000434754,0.000434754,0.000434754
226,1098.05,0.40487,0.57856,0.29566,0.81215,0.99394,1,0.995,0.91063,0.99394,1,0.995,0.88718,0.74623,0.69673,0.34009,0.99179,0.000429253,0.000429253,0.000429253
227,1102.89,0.45446,0.57632,0.31103,0.83748,0.99417,1,0.995,0.91612,0.99417,1,0.995,0.8859,0.73516,0.68914,0.33114,0.98469,0.000423751,0.000423751,0.000423751
228,1107.76,0.49204,0.60508,0.31726,0.84217,0.99424,1,0.995,0.92096,0.99424,1,0.995,0.88248,0.76225,0.68835,0.36257,1.00214,0.00041825,0.00041825,0.00041825
229,1112.9,0.42885,0.58364,0.29278,0.83811,0.99509,1,0.995,0.91889,0.99509,1,0.995,0.87868,0.80272,0.712,0.40144,1.01767,0.000412749,0.000412749,0.000412749
230,1117.92,0.43372,0.55715,0.31202,0.83798,0.99498,1,0.995,0.91198,0.99498,1,0.995,0.88133,0.84851,0.74334,0.39809,1.04003,0.000407248,0.000407248,0.000407248
231,1122.87,0.42389,0.57962,0.30402,0.83532,0.99422,1,0.995,0.91965,0.99422,1,0.995,0.87995,0.77064,0.76118,0.34469,1.0008,0.000401747,0.000401747,0.000401747
232,1127.76,0.3876,0.50605,0.28044,0.77335,0.99418,1,0.995,0.91696,0.99418,1,0.995,0.87997,0.71847,0.81346,0.33766,0.98419,0.000396246,0.000396246,0.000396246
233,1132.65,0.48361,0.61739,0.30829,0.84647,0.99388,1,0.995,0.91851,0.99388,1,0.995,0.8804,0.78542,0.82989,0.40807,1.00886,0.000390745,0.000390745,0.000390745
234,1137.59,0.45194,0.62609,0.31348,0.82083,0.99402,1,0.995,0.91017,0.99402,1,0.995,0.87676,0.92532,0.84106,0.4025,1.08017,0.000385244,0.000385244,0.000385244
235,1142.54,0.46555,0.64386,0.31171,0.83407,0.99489,1,0.995,0.91515,0.99489,1,0.995,0.88194,0.777,0.72142,0.35062,0.99866,0.000379743,0.000379743,0.000379743
236,1147.47,0.44411,0.59943,0.30068,0.82356,0.99477,1,0.995,0.91677,0.99477,1,0.995,0.87827,0.74203,0.74388,0.35447,0.98153,0.000374242,0.000374242,0.000374242
237,1152.71,0.43714,0.5698,0.30016,0.84168,0.99465,1,0.995,0.9148,0.99465,1,0.995,0.88142,0.83024,0.84047,0.40062,1.02491,0.00036874,0.00036874,0.00036874
238,1157.56,0.43695,0.58153,0.29277,0.82526,0.99503,1,0.995,0.91132,0.99503,1,0.995,0.87843,0.83001,0.80242,0.42511,1.03721,0.000363239,0.000363239,0.000363239
239,1162.42,0.44784,0.53962,0.30641,0.82431,0.99538,1,0.995,0.91988,0.99538,1,0.995,0.88971,0.74505,0.75025,0.35215,0.98974,0.000357738,0.000357738,0.000357738
240,1167.32,0.42616,0.56327,0.29733,0.82705,0.99517,1,0.995,0.92177,0.99517,1,0.995,0.88702,0.70467,0.7224,0.31377,0.97003,0.000352237,0.000352237,0.000352237
241,1172.12,0.44137,0.57738,0.29154,0.81668,0.99449,1,0.995,0.92259,0.99449,1,0.995,0.88965,0.73697,0.69335,0.32807,0.99026,0.000346736,0.000346736,0.000346736
242,1176.96,0.44848,0.60197,0.31342,0.83523,0.99439,1,0.995,0.92331,0.99439,1,0.995,0.89015,0.71387,0.67985,0.32478,0.977,0.000341235,0.000341235,0.000341235
243,1181.85,0.46277,0.61206,0.31536,0.83647,0.99464,1,0.995,0.92094,0.99464,1,0.995,0.89373,0.78104,0.72134,0.33367,1.00572,0.000335734,0.000335734,0.000335734
244,1186.79,0.46832,0.64345,0.2892,0.85642,0.99456,1,0.995,0.92155,0.99456,1,0.995,0.88091,0.83929,0.74845,0.35336,1.04229,0.000330233,0.000330233,0.000330233
245,1191.62,0.45316,0.56801,0.29859,0.83391,0.99443,1,0.995,0.92359,0.99443,1,0.995,0.88272,0.76574,0.75624,0.34873,0.99609,0.000324732,0.000324732,0.000324732
246,1196.8,0.4411,0.56429,0.30774,0.83514,0.99431,1,0.995,0.91496,0.99431,1,0.995,0.87729,0.80915,0.74997,0.365,1.01497,0.000319231,0.000319231,0.000319231
247,1201.58,0.44786,0.6202,0.30201,0.82236,0.99458,1,0.995,0.91305,0.99458,1,0.995,0.87362,0.93109,0.75575,0.3702,1.10646,0.000313729,0.000313729,0.000313729
248,1206.47,0.40448,0.52025,0.27982,0.819,0.99468,1,0.995,0.91138,0.99468,1,0.995,0.87749,1.03531,0.8241,0.37321,1.21277,0.000308228,0.000308228,0.000308228
249,1211.21,0.40816,0.5709,0.28774,0.82545,0.99466,1,0.995,0.91298,0.99466,1,0.995,0.87821,1.0286,0.85073,0.37099,1.19137,0.000302727,0.000302727,0.000302727
250,1216.07,0.41765,0.58023,0.28458,0.81146,0.99407,1,0.995,0.91668,0.99407,1,0.995,0.8786,0.92245,0.7961,0.38457,1.10453,0.000297226,0.000297226,0.000297226
251,1220.74,0.44388,0.5836,0.30194,0.83194,0.9934,1,0.995,0.91777,0.9934,1,0.995,0.87941,0.72793,0.73981,0.37621,0.97882,0.000291725,0.000291725,0.000291725
252,1225.6,0.43108,0.57911,0.29177,0.82501,0.99386,1,0.995,0.91051,0.99386,1,0.995,0.87817,0.64715,0.73767,0.34194,0.94454,0.000286224,0.000286224,0.000286224
253,1230.64,0.43276,0.56581,0.29376,0.81956,0.99939,1,0.995,0.92637,0.99939,1,0.995,0.88326,0.58213,0.71664,0.31042,0.91694,0.000280723,0.000280723,0.000280723
254,1235.54,0.44891,0.60924,0.30734,0.83819,0.99938,1,0.995,0.92898,0.99938,1,0.995,0.88912,0.53396,0.69335,0.29888,0.90058,0.000275222,0.000275222,0.000275222
255,1240.4,0.46812,0.62725,0.3283,0.84158,0.99938,1,0.995,0.92336,0.99938,1,0.995,0.88764,0.64235,0.70533,0.3161,0.93349,0.000269721,0.000269721,0.000269721
256,1245.19,0.43483,0.574,0.29415,0.82178,0.99939,1,0.995,0.91835,0.99939,1,0.995,0.88438,0.76406,0.75275,0.36792,0.99899,0.00026422,0.00026422,0.00026422
257,1250.07,0.44034,0.59066,0.29896,0.85739,0.99939,1,0.995,0.91996,0.99939,1,0.995,0.88312,0.76349,0.76609,0.37674,1.00429,0.000258718,0.000258718,0.000258718
258,1254.92,0.43775,0.5492,0.29303,0.83357,0.9994,1,0.995,0.92139,0.9994,1,0.995,0.88559,0.63184,0.71325,0.36284,0.9346,0.000253217,0.000253217,0.000253217
259,1260.06,0.41131,0.52864,0.28841,0.82706,0.99458,1,0.995,0.9237,0.99458,1,0.995,0.88277,0.6636,0.73269,0.35503,0.9461,0.000247716,0.000247716,0.000247716
260,1265.21,0.45741,0.55784,0.30048,0.83551,0.99475,1,0.995,0.91896,0.99475,1,0.995,0.88804,0.67179,0.7504,0.37057,0.95283,0.000242215,0.000242215,0.000242215
261,1270.11,0.41046,0.60629,0.28884,0.82315,0.99479,1,0.995,0.92645,0.99479,1,0.995,0.88727,0.61476,0.7447,0.33644,0.93048,0.000236714,0.000236714,0.000236714
262,1275.38,0.44918,0.5712,0.29886,0.82237,0.99481,1,0.995,0.92587,0.99481,1,0.995,0.88756,0.5531,0.73577,0.31137,0.90393,0.000231213,0.000231213,0.000231213
263,1280.27,0.40391,0.58518,0.28487,0.82387,0.99471,1,0.995,0.92044,0.99471,1,0.995,0.88547,0.67697,0.77877,0.33729,0.94624,0.000225712,0.000225712,0.000225712
264,1285.32,0.43646,0.58513,0.29414,0.83162,0.99429,1,0.995,0.92018,0.99429,1,0.995,0.8937,0.75229,0.76599,0.35494,0.99155,0.000220211,0.000220211,0.000220211
265,1290.17,0.38245,0.51498,0.28311,0.82834,0.99407,1,0.995,0.92262,0.99407,1,0.995,0.89495,0.71002,0.7362,0.33237,0.9719,0.00021471,0.00021471,0.00021471
266,1295.05,0.39354,0.53298,0.28129,0.81046,0.99403,1,0.995,0.92298,0.99403,1,0.995,0.89317,0.68844,0.7202,0.32344,0.96018,0.000209209,0.000209209,0.000209209
267,1299.9,0.40247,0.55879,0.27881,0.83484,0.99457,1,0.995,0.92658,0.99457,1,0.995,0.89534,0.70277,0.71436,0.33982,0.97347,0.000203707,0.000203707,0.000203707
268,1304.7,0.42201,0.57311,0.29052,0.81609,0.99466,1,0.995,0.92016,0.99466,1,0.995,0.88667,0.6819,0.70065,0.32753,0.95952,0.000198206,0.000198206,0.000198206
269,1309.82,0.42699,0.56409,0.29176,0.80978,0.99474,1,0.995,0.92349,0.99474,1,0.995,0.88414,0.64238,0.70641,0.30915,0.93761,0.000192705,0.000192705,0.000192705
270,1314.72,0.4189,0.55334,0.29069,0.84016,0.99502,1,0.995,0.92279,0.99502,1,0.995,0.88481,0.63674,0.70724,0.29462,0.93237,0.000187204,0.000187204,0.000187204
271,1319.62,0.41982,0.56338,0.28549,0.83255,0.99475,1,0.995,0.92205,0.99475,1,0.995,0.88083,0.65296,0.72003,0.29892,0.94073,0.000181703,0.000181703,0.000181703
272,1324.54,0.41743,0.56121,0.29028,0.81334,0.99471,1,0.995,0.92039,0.99471,1,0.995,0.87653,0.68326,0.75602,0.32932,0.95624,0.000176202,0.000176202,0.000176202
273,1329.52,0.41193,0.62301,0.39722,0.80957,0.99461,1,0.995,0.9151,0.99461,1,0.995,0.87622,0.73055,0.77044,0.35038,0.97722,0.000170701,0.000170701,0.000170701
274,1334.51,0.41315,0.5394,0.28518,0.83999,0.99444,1,0.995,0.91159,0.99444,1,0.995,0.87446,0.82901,0.80585,0.35862,1.0258,0.0001652,0.0001652,0.0001652
275,1339.29,0.40972,0.57315,0.31239,0.82719,0.99424,1,0.995,0.912,0.99424,1,0.995,0.87091,0.88463,0.79657,0.38442,1.068,0.000159699,0.000159699,0.000159699
276,1344.07,0.41697,0.54853,0.28649,0.82877,0.99449,1,0.995,0.91336,0.99449,1,0.995,0.87987,0.88733,0.76243,0.40881,1.06784,0.000154198,0.000154198,0.000154198
277,1348.89,0.40557,0.50021,0.28182,0.81814,0.99479,1,0.995,0.92123,0.99479,1,0.995,0.88489,0.82801,0.73205,0.41024,1.02854,0.000148696,0.000148696,0.000148696
278,1353.98,0.42719,0.58845,0.28506,0.84001,0.99469,1,0.995,0.92224,0.99469,1,0.995,0.88198,0.80812,0.74813,0.40282,1.0238,0.000143195,0.000143195,0.000143195
279,1358.94,0.38479,0.5197,0.27777,0.82258,0.99453,1,0.995,0.91823,0.99453,1,0.995,0.88695,0.79838,0.76698,0.43062,1.02186,0.000137694,0.000137694,0.000137694
280,1363.96,0.38292,0.48823,0.26957,0.82269,0.99464,1,0.995,0.92375,0.99464,1,0.995,0.88879,0.78617,0.77689,0.42068,1.02072,0.000132193,0.000132193,0.000132193
281,1368.78,0.39353,0.53224,0.27414,0.82593,0.99466,1,0.995,0.92336,0.99466,1,0.995,0.88622,0.81375,0.76612,0.40903,1.03744,0.000126692,0.000126692,0.000126692
282,1373.92,0.42124,0.59743,0.29298,0.81598,0.99455,1,0.995,0.92223,0.99455,1,0.995,0.88675,0.82821,0.74448,0.43115,1.04701,0.000121191,0.000121191,0.000121191
