epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,687.161,0.58485,0.80363,0.38829,0.87158,0.99754,1,0.995,0.90057,0.99754,1,0.995,0.85376,0.66092,0.9311,0.37575,0.91653,0.000902347,0.000902347,0.000902347
141,692.139,0.6209,0.8145,0.41053,0.85158,0.99336,1,0.995,0.90172,0.99336,1,0.995,0.86872,0.62335,0.82129,0.3596,0.90627,0.000896846,0.000896846,0.000896846
142,696.997,0.6149,0.83099,0.42991,0.87881,0.99046,1,0.995,0.87837,0.99046,1,0.995,0.8634,0.64165,0.84263,0.37853,0.90833,0.000891345,0.000891345,0.000891345
143,701.796,0.61672,0.78072,0.42298,0.85301,0.99405,1,0.995,0.89247,0.99405,1,0.995,0.86145,0.64068,0.90396,0.37243,0.91015,0.000885844,0.000885844,0.000885844
144,706.517,0.60787,0.8032,0.4138,0.88104,0.98683,1,0.995,0.88803,0.98683,1,0.995,0.84971,0.63506,0.88796,0.36963,0.9073,0.000880343,0.000880343,0.000880343
145,711.408,0.62148,0.89248,0.41769,0.87271,0.98967,1,0.995,0.89617,0.98967,1,0.995,0.86546,0.67856,0.87109,0.37754,0.92403,0.000874842,0.000874842,0.000874842
146,715.942,0.60451,0.78512,0.40054,0.85577,0.99149,1,0.995,0.89369,0.99149,1,0.995,0.85276,0.64726,0.86813,0.3713,0.91384,0.00086934,0.00086934,0.00086934
147,720.763,0.59305,0.73752,0.40676,0.86031,0.9909,1,0.995,0.8994,0.9909,1,0.995,0.87813,0.63211,0.83653,0.37018,0.90261,0.000863839,0.000863839,0.000863839
148,725.56,0.61665,0.82198,0.40949,0.8799,0.9929,1,0.995,0.88781,0.9929,1,0.995,0.86697,0.67083,0.84781,0.38737,0.92697,0.000858338,0.000858338,0.000858338
149,730.339,0.63083,0.77725,0.44272,0.88379,0.98833,1,0.995,0.87029,0.98833,1,0.995,0.84895,0.69455,0.9056,0.38183,0.94774,0.000852837,0.000852837,0.000852837
150,735.061,0.61735,0.79812,0.40884,0.86337,0.98441,1,0.995,0.89198,0.98441,1,0.995,0.86944,0.66956,0.86303,0.3731,0.93743,0.000847336,0.000847336,0.000847336
151,740.157,0.56628,0.71218,0.37648,0.84754,0.98694,1,0.995,0.89865,0.98694,1,0.995,0.86961,0.65511,0.84955,0.37607,0.92916,0.000841835,0.000841835,0.000841835
152,745.048,0.56602,0.74045,0.37631,0.84226,0.99099,1,0.995,0.90221,0.99099,1,0.995,0.85117,0.6957,0.86701,0.38547,0.94085,0.000836334,0.000836334,0.000836334
153,750.946,0.60587,0.74629,0.39023,0.86543,0.99663,1,0.995,0.9097,0.99663,1,0.995,0.86065,0.67383,0.82253,0.37546,0.92871,0.000830833,0.000830833,0.000830833
154,755.734,0.60228,0.74368,0.40627,0.86385,0.9962,1,0.995,0.90816,0.9962,1,0.995,0.8786,0.66064,0.86728,0.36321,0.91814,0.000825332,0.000825332,0.000825332
155,760.65,0.57475,0.79728,0.39052,0.86245,0.99559,1,0.995,0.90722,0.99559,1,0.995,0.87416,0.63275,0.86078,0.3648,0.9058,0.000819831,0.000819831,0.000819831
156,765.631,0.59389,0.77578,0.39004,0.8671,0.99388,1,0.995,0.90153,0.99388,1,0.995,0.87914,0.63218,0.85777,0.35464,0.90475,0.000814329,0.000814329,0.000814329
157,770.477,0.54027,0.75068,0.36984,0.84984,0.99632,1,0.995,0.90132,0.99632,1,0.995,0.87741,0.63434,0.80933,0.36455,0.9069,0.000808828,0.000808828,0.000808828
158,775.308,0.60539,0.82399,0.3956,0.87423,0.99613,1,0.995,0.90683,0.99613,1,0.995,0.86534,0.65319,0.81206,0.37053,0.92372,0.000803327,0.000803327,0.000803327
159,780.065,0.55592,0.70661,0.37909,0.86698,0.99251,1,0.995,0.91433,0.99251,1,0.995,0.8838,0.63669,0.80972,0.36468,0.91691,0.000797826,0.000797826,0.000797826
160,784.942,0.53827,0.75259,0.3673,0.83794,0.99185,1,0.995,0.8966,0.99185,1,0.995,0.87444,0.65402,0.81529,0.37565,0.93017,0.000792325,0.000792325,0.000792325
161,789.792,0.57971,0.7541,0.38451,0.86372,0.99086,1,0.995,0.89077,0.99086,1,0.995,0.86723,0.65104,0.86906,0.37432,0.92034,0.000786824,0.000786824,0.000786824
162,794.613,0.61432,0.78044,0.41161,0.87678,0.99227,1,0.995,0.89151,0.99227,1,0.995,0.86051,0.63885,0.86393,0.37069,0.91299,0.000781323,0.000781323,0.000781323
163,799.37,0.58561,0.78657,0.40961,0.86244,0.99457,1,0.995,0.89012,0.99457,1,0.995,0.86579,0.64759,0.84469,0.38602,0.92212,0.000775822,0.000775822,0.000775822
164,804.22,0.59354,0.78084,0.38996,0.86289,0.9941,1,0.995,0.89494,0.9941,1,0.995,0.87254,0.66813,0.86486,0.37405,0.93634,0.000770321,0.000770321,0.000770321
165,808.985,0.60417,0.76119,0.39301,0.87482,0.99348,1,0.995,0.89597,0.99348,1,0.995,0.86506,0.65377,0.85415,0.36818,0.9223,0.00076482,0.00076482,0.00076482
166,813.927,0.61158,0.77009,0.39299,0.86779,0.99209,1,0.995,0.89349,0.99209,1,0.995,0.85965,0.65714,0.80701,0.37082,0.93285,0.000759318,0.000759318,0.000759318
167,818.625,0.59089,0.75136,0.38407,0.86299,0.99038,1,0.995,0.8641,0.99038,1,0.995,0.87012,0.7039,0.82288,0.39846,0.93599,0.000753817,0.000753817,0.000753817
168,823.38,0.57992,0.75142,0.38988,0.86755,0.99187,1,0.995,0.87434,0.99187,1,0.995,0.85587,0.64976,0.77811,0.3773,0.91781,0.000748316,0.000748316,0.000748316
169,828.144,0.56155,0.74505,0.37133,0.85918,0.99245,1,0.995,0.88046,0.99245,1,0.995,0.85991,0.66667,0.81564,0.37736,0.92565,0.000742815,0.000742815,0.000742815
170,833.201,0.64007,0.8076,0.41173,0.86485,0.99296,1,0.995,0.89235,0.99296,1,0.995,0.86709,0.66644,0.87387,0.37596,0.92156,0.000737314,0.000737314,0.000737314
171,838.063,0.60487,0.75106,0.38622,0.86436,0.99425,1,0.995,0.89751,0.99425,1,0.995,0.87017,0.6504,0.79575,0.3646,0.91097,0.000731813,0.000731813,0.000731813
172,843.317,0.5486,0.72294,0.37184,0.84889,0.99515,1,0.995,0.89717,0.99515,1,0.995,0.87135,0.65899,0.85222,0.36167,0.91996,0.000726312,0.000726312,0.000726312
173,848.035,0.58065,0.73372,0.38458,0.86638,0.99415,1,0.995,0.88876,0.99415,1,0.995,0.87999,0.66281,0.84112,0.35539,0.92228,0.000720811,0.000720811,0.000720811
174,852.87,0.56802,0.72805,0.3765,0.85896,0.99252,1,0.995,0.8913,0.99252,1,0.995,0.87045,0.67167,0.77892,0.36728,0.93878,0.00071531,0.00071531,0.00071531
175,857.669,0.5677,0.71225,0.3799,0.85836,0.99325,1,0.995,0.89639,0.99325,1,0.995,0.87116,0.6431,0.79982,0.36281,0.92578,0.000709809,0.000709809,0.000709809
176,862.674,0.56065,0.73876,0.3892,0.85833,0.9928,1,0.995,0.89151,0.9928,1,0.995,0.87368,0.63724,0.82254,0.36405,0.91927,0.000704307,0.000704307,0.000704307
177,867.445,0.55903,0.70864,0.38682,0.8655,0.99518,1,0.995,0.90513,0.99518,1,0.995,0.87905,0.62062,0.79096,0.35174,0.91592,0.000698806,0.000698806,0.000698806
178,872.272,0.57529,0.74184,0.37512,0.86287,0.99668,1,0.995,0.91324,0.99668,1,0.995,0.88628,0.62374,0.8165,0.35225,0.91095,0.000693305,0.000693305,0.000693305
179,877.132,0.58137,0.74091,0.38121,0.85757,0.99482,1,0.995,0.91259,0.99482,1,0.995,0.88602,0.61326,0.83128,0.34278,0.90592,0.000687804,0.000687804,0.000687804
180,881.985,0.55527,0.72824,0.37869,0.85769,0.9937,1,0.995,0.89431,0.9937,1,0.995,0.88155,0.6509,0.84584,0.34103,0.92339,0.000682303,0.000682303,0.000682303
181,886.752,0.53444,0.70425,0.35742,0.85749,0.99317,1,0.995,0.89354,0.99317,1,0.995,0.88591,0.67415,0.83805,0.35617,0.93872,0.000676802,0.000676802,0.000676802
182,891.62,0.58542,0.74155,0.37783,0.85921,0.99314,1,0.995,0.8933,0.99314,1,0.995,0.89494,0.65899,0.80886,0.34677,0.9335,0.000671301,0.000671301,0.000671301
183,896.435,0.56605,0.69547,0.37595,0.86306,0.99344,1,0.995,0.89144,0.99344,1,0.995,0.8745,0.66571,0.85823,0.36528,0.92523,0.0006658,0.0006658,0.0006658
184,901.32,0.5567,0.75031,0.38455,0.84393,0.99321,1,0.995,0.90064,0.99321,1,0.995,0.86252,0.64194,0.84502,0.36623,0.91834,0.000660299,0.000660299,0.000660299
185,906.116,0.57082,0.69719,0.37481,0.85596,0.99312,1,0.995,0.8966,0.99312,1,0.995,0.86222,0.62918,0.81847,0.35628,0.92002,0.000654798,0.000654798,0.000654798
186,910.788,0.52907,0.71675,0.3724,0.8438,0.99403,1,0.995,0.89844,0.99403,1,0.995,0.85872,0.63163,0.83048,0.35309,0.91854,0.000649297,0.000649297,0.000649297
187,915.589,0.54921,0.67806,0.37227,0.85084,0.99318,1,0.995,0.90724,0.99318,1,0.995,0.86598,0.63804,0.81947,0.35852,0.92548,0.000643795,0.000643795,0.000643795
188,920.471,0.55049,0.76399,0.37024,0.86416,0.99265,1,0.995,0.9044,0.99265,1,0.995,0.88088,0.63538,0.7682,0.34495,0.9235,0.000638294,0.000638294,0.000638294
189,925.124,0.53274,0.65882,0.35993,0.84771,0.99248,1,0.995,0.90057,0.99248,1,0.995,0.87218,0.63229,0.76691,0.3417,0.92182,0.000632793,0.000632793,0.000632793
190,929.919,0.55682,0.68385,0.36973,0.86091,0.99267,1,0.995,0.8974,0.99267,1,0.995,0.87454,0.62792,0.79112,0.33962,0.92207,0.000627292,0.000627292,0.000627292
191,934.667,0.52923,0.62285,0.35661,0.84793,0.99345,1,0.995,0.89467,0.99345,1,0.995,0.87611,0.6368,0.81404,0.34661,0.92204,0.000621791,0.000621791,0.000621791
192,939.542,0.52829,0.75689,0.35201,0.84417,0.99422,1,0.995,0.89387,0.99422,1,0.995,0.86274,0.65422,0.8114,0.36181,0.93945,0.00061629,0.00061629,0.00061629
193,944.37,0.52764,0.68538,0.36418,0.85129,0.99305,1,0.995,0.90817,0.99305,1,0.995,0.87855,0.61567,0.77286,0.33822,0.92459,0.000610789,0.000610789,0.000610789
194,949.375,0.54553,0.68463,0.36352,0.8635,0.99227,1,0.995,0.91051,0.99227,1,0.995,0.88063,0.61336,0.80731,0.33855,0.91074,0.000605288,0.000605288,0.000605288
195,954.129,0.54602,0.70906,0.35951,0.83599,0.99411,1,0.995,0.91577,0.99411,1,0.995,0.87593,0.61197,0.84149,0.35799,0.91222,0.000599787,0.000599787,0.000599787
196,958.748,0.54416,0.65653,0.36393,0.85161,0.99423,1,0.995,0.90707,0.99423,1,0.995,0.87995,0.61954,0.77899,0.35247,0.90939,0.000594286,0.000594286,0.000594286
197,963.597,0.51545,0.70442,0.3609,0.83864,0.99376,1,0.995,0.9066,0.99376,1,0.995,0.876,0.61828,0.78318,0.35736,0.91258,0.000588784,0.000588784,0.000588784
198,968.393,0.52522,0.67953,0.35889,0.84381,0.99336,1,0.995,0.90988,0.99336,1,0.995,0.87123,0.6322,0.81024,0.35108,0.92072,0.000583283,0.000583283,0.000583283
199,973.185,0.54002,0.73703,0.36226,0.85444,0.99243,1,0.995,0.89148,0.99243,1,0.995,0.87077,0.64441,0.8456,0.35625,0.92251,0.000577782,0.000577782,0.000577782
200,977.975,0.58934,0.76743,0.38289,0.85358,0.99272,1,0.995,0.89157,0.99272,1,0.995,0.87736,0.66161,0.80234,0.35537,0.93386,0.000572281,0.000572281,0.000572281
201,982.916,0.5064,0.6466,0.35755,0.84203,0.9937,1,0.995,0.89397,0.9937,1,0.995,0.8619,0.64112,0.79553,0.34946,0.92761,0.00056678,0.00056678,0.00056678
202,987.654,0.52868,0.7077,0.35015,0.84185,0.99261,1,0.995,0.89555,0.99261,1,0.995,0.85713,0.61074,0.80992,0.3428,0.91472,0.000561279,0.000561279,0.000561279
203,992.446,0.56842,0.72331,0.38131,0.8509,0.99316,1,0.995,0.91658,0.99316,1,0.995,0.8763,0.59843,0.79807,0.32184,0.90139,0.000555778,0.000555778,0.000555778
204,997.228,0.52069,0.63933,0.37508,0.83723,0.99378,1,0.995,0.9164,0.99378,1,0.995,0.88246,0.59466,0.83378,0.31998,0.89604,0.000550277,0.000550277,0.000550277
205,1001.89,0.54589,0.73591,0.37459,0.84363,0.99594,1,0.995,0.92119,0.99594,1,0.995,0.88328,0.60462,0.80525,0.33848,0.9015,0.000544776,0.000544776,0.000544776
206,1006.94,0.528,0.7274,0.36513,0.84486,0.9969,1,0.995,0.91338,0.9969,1,0.995,0.88404,0.60709,0.80272,0.34458,0.90573,0.000539275,0.000539275,0.000539275
207,1012.01,0.49956,0.64922,0.3438,0.84172,0.99542,1,0.995,0.9136,0.99542,1,0.995,0.87776,0.6127,0.81993,0.34198,0.91196,0.000533773,0.000533773,0.000533773
208,1016.83,0.5312,0.69116,0.35237,0.84556,0.99422,1,0.995,0.9199,0.99422,1,0.995,0.87243,0.61303,0.8011,0.33595,0.9168,0.000528272,0.000528272,0.000528272
209,1021.47,0.48323,0.65738,0.33518,0.83817,0.99548,1,0.995,0.90857,0.99548,1,0.995,0.86956,0.59595,0.78426,0.33483,0.90567,0.000522771,0.000522771,0.000522771
210,1026.73,0.53312,0.70906,0.3689,0.86963,0.9961,1,0.995,0.90663,0.9961,1,0.995,0.8739,0.61007,0.79372,0.34467,0.90397,0.00051727,0.00051727,0.00051727
211,1031.48,0.55992,0.76444,0.37218,0.84849,0.99407,1,0.995,0.91197,0.99407,1,0.995,0.86849,0.59015,0.8036,0.33285,0.90311,0.000511769,0.000511769,0.000511769
212,1036.31,0.5067,0.61489,0.34222,0.84269,0.99414,1,0.995,0.9237,0.99414,1,0.995,0.88031,0.58616,0.75682,0.31691,0.89935,0.000506268,0.000506268,0.000506268
213,1041.1,0.50423,0.68722,0.34594,0.83849,0.99416,1,0.995,0.91817,0.99416,1,0.995,0.88723,0.60722,0.79202,0.33159,0.90336,0.000500767,0.000500767,0.000500767
214,1045.78,0.54993,0.70899,0.36352,0.84185,0.9946,1,0.995,0.91489,0.9946,1,0.995,0.8833,0.60733,0.77151,0.33416,0.90888,0.000495266,0.000495266,0.000495266
215,1050.56,0.5056,0.6236,0.33868,0.83077,0.9949,1,0.995,0.90952,0.9949,1,0.995,0.87998,0.59857,0.78287,0.3191,0.90774,0.000489765,0.000489765,0.000489765
216,1055.34,0.54003,0.63946,0.36068,0.85727,0.99436,1,0.995,0.90156,0.99436,1,0.995,0.87377,0.60096,0.78185,0.32186,0.91365,0.000484263,0.000484263,0.000484263
217,1060.18,0.49626,0.62502,0.33896,0.84075,0.99423,1,0.995,0.90616,0.99423,1,0.995,0.86917,0.58941,0.76527,0.32026,0.91727,0.000478762,0.000478762,0.000478762
218,1065.09,0.49778,0.61337,0.34125,0.83449,0.99407,1,0.995,0.91684,0.99407,1,0.995,0.87216,0.60267,0.76378,0.3211,0.9258,0.000473261,0.000473261,0.000473261
219,1070.11,0.5235,0.68137,0.3508,0.83507,0.99332,1,0.995,0.92102,0.99332,1,0.995,0.87688,0.61342,0.76569,0.32964,0.92524,0.00046776,0.00046776,0.00046776
220,1075.28,0.49566,0.68942,0.34947,0.83674,0.99347,1,0.995,0.91498,0.99347,1,0.995,0.87232,0.61618,0.81913,0.32965,0.91818,0.000462259,0.000462259,0.000462259
221,1080.68,0.51956,0.65552,0.3451,0.8568,0.99422,1,0.995,0.9196,0.99422,1,0.995,0.87912,0.60595,0.83922,0.32988,0.91453,0.000456758,0.000456758,0.000456758
222,1085.31,0.48407,0.66232,0.33592,0.84248,0.99307,1,0.995,0.92585,0.99307,1,0.995,0.87683,0.59715,0.80326,0.3212,0.9183,0.000451257,0.000451257,0.000451257
223,1089.92,0.50953,0.67025,0.34926,0.85646,0.99238,1,0.995,0.92478,0.99238,1,0.995,0.88565,0.59802,0.7971,0.31997,0.9178,0.000445756,0.000445756,0.000445756
224,1094.76,0.46318,0.56144,0.33167,0.83694,0.99455,1,0.995,0.9197,0.99455,1,0.995,0.88345,0.60283,0.83228,0.33086,0.91235,0.000440255,0.000440255,0.000440255
225,1099.67,0.48812,0.61291,0.33409,0.83561,0.99339,1,0.995,0.91902,0.99339,1,0.995,0.87556,0.612,0.82631,0.33399,0.91903,0.000434754,0.000434754,0.000434754
226,1104.63,0.49469,0.67103,0.33283,0.84687,0.9913,1,0.995,0.91411,0.9913,1,0.995,0.86502,0.62374,0.84399,0.33961,0.92636,0.000429253,0.000429253,0.000429253
227,1109.37,0.52275,0.64954,0.347,0.84096,0.98931,1,0.995,0.91036,0.98931,1,0.995,0.86453,0.6306,0.82982,0.33846,0.92257,0.000423751,0.000423751,0.000423751
228,1114.04,0.52652,0.71617,0.35785,0.85257,0.98958,1,0.995,0.92206,0.98958,1,0.995,0.86021,0.61796,0.81467,0.33221,0.91951,0.00041825,0.00041825,0.00041825
229,1118.63,0.48016,0.64058,0.33002,0.83854,0.99008,1,0.995,0.91397,0.99008,1,0.995,0.86788,0.61445,0.81887,0.33183,0.92223,0.000412749,0.000412749,0.000412749
230,1123.18,0.49234,0.68024,0.33537,0.85598,0.98762,1,0.995,0.91508,0.98762,1,0.995,0.88003,0.6153,0.8091,0.33155,0.91975,0.000407248,0.000407248,0.000407248
231,1128.14,0.47026,0.63035,0.3345,0.83741,0.98676,1,0.995,0.91072,0.98676,1,0.995,0.87738,0.62508,0.82562,0.34518,0.9272,0.000401747,0.000401747,0.000401747
232,1133.67,0.486,0.62019,0.34377,0.83817,0.98811,1,0.995,0.91169,0.98811,1,0.995,0.8777,0.63667,0.83269,0.34935,0.93232,0.000396246,0.000396246,0.000396246
233,1138.5,0.494,0.62103,0.34343,0.85341,0.98864,1,0.995,0.90665,0.98864,1,0.995,0.87805,0.60357,0.80213,0.33136,0.91699,0.000390745,0.000390745,0.000390745
234,1143.41,0.49628,0.63134,0.33958,0.84532,0.98972,1,0.995,0.91815,0.98972,1,0.995,0.87684,0.59391,0.81452,0.32369,0.90998,0.000385244,0.000385244,0.000385244
235,1148.22,0.49152,0.65181,0.32864,0.83669,0.99242,1,0.995,0.92388,0.99242,1,0.995,0.88288,0.59864,0.79108,0.31988,0.91431,0.000379743,0.000379743,0.000379743
236,1152.91,0.45371,0.61487,0.31982,0.82496,0.993,1,0.995,0.9265,0.993,1,0.995,0.89225,0.59329,0.78998,0.32524,0.90424,0.000374242,0.000374242,0.000374242
237,1157.6,0.49181,0.63841,0.3295,0.84755,0.99301,1,0.995,0.92143,0.99301,1,0.995,0.89326,0.5958,0.78911,0.32159,0.90625,0.00036874,0.00036874,0.00036874
238,1162.35,0.53576,0.70784,0.34437,0.84507,0.99353,1,0.995,0.9252,0.99353,1,0.995,0.88124,0.6091,0.79291,0.32127,0.91583,0.000363239,0.000363239,0.000363239
239,1167.01,0.47687,0.61244,0.32033,0.82849,0.99392,1,0.995,0.92201,0.99392,1,0.995,0.87339,0.60089,0.75698,0.31936,0.91834,0.000357738,0.000357738,0.000357738
240,1171.72,0.5062,0.66578,0.336,0.83124,0.99364,1,0.995,0.92583,0.99364,1,0.995,0.88274,0.56674,0.73898,0.31763,0.89774,0.000352237,0.000352237,0.000352237
241,1176.45,0.44611,0.59863,0.30933,0.83327,0.99414,1,0.995,0.92362,0.99414,1,0.995,0.87645,0.56347,0.75194,0.31606,0.89445,0.000346736,0.000346736,0.000346736
242,1181.26,0.48589,0.62792,0.32984,0.84029,0.9939,1,0.995,0.92463,0.9939,1,0.995,0.87707,0.58021,0.77433,0.31294,0.90661,0.000341235,0.000341235,0.000341235
243,1185.92,0.44681,0.58996,0.31095,0.82544,0.99376,1,0.995,0.9262,0.99376,1,0.995,0.87875,0.57618,0.7578,0.31411,0.90678,0.000335734,0.000335734,0.000335734
244,1190.81,0.49465,0.67691,0.33468,0.82795,0.9934,1,0.995,0.92126,0.9934,1,0.995,0.8808,0.57412,0.76747,0.30768,0.90933,0.000330233,0.000330233,0.000330233
245,1195.38,0.44786,0.59548,0.32123,0.84076,0.99271,1,0.995,0.922,0.99271,1,0.995,0.88364,0.58233,0.79652,0.3091,0.90728,0.000324732,0.000324732,0.000324732
246,1199.98,0.47988,0.63696,0.32945,0.84594,0.99268,1,0.995,0.92161,0.99268,1,0.995,0.87237,0.57215,0.78861,0.30779,0.90245,0.000319231,0.000319231,0.000319231
247,1204.86,0.48394,0.59902,0.31749,0.83894,0.99333,1,0.995,0.92211,0.99333,1,0.995,0.87861,0.57137,0.77733,0.31393,0.90171,0.000313729,0.000313729,0.000313729
248,1209.78,0.5049,0.67712,0.3355,0.84899,0.99385,1,0.995,0.92437,0.99385,1,0.995,0.88059,0.56703,0.7795,0.32211,0.89103,0.000308228,0.000308228,0.000308228
249,1214.47,0.48473,0.6208,0.32114,0.84116,0.99233,1,0.995,0.91953,0.99233,1,0.995,0.87248,0.5746,0.76723,0.31616,0.89376,0.000302727,0.000302727,0.000302727
250,1219.31,0.46472,0.61998,0.31515,0.82693,0.99196,1,0.995,0.91183,0.99196,1,0.995,0.87185,0.59081,0.76424,0.31552,0.90399,0.000297226,0.000297226,0.000297226
251,1224,0.47063,0.60319,0.3199,0.83643,0.99225,1,0.995,0.91537,0.99225,1,0.995,0.88277,0.57852,0.76417,0.30284,0.9063,0.000291725,0.000291725,0.000291725
252,1229.02,0.48371,0.65175,0.32185,0.83508,0.99279,1,0.995,0.92221,0.99279,1,0.995,0.87936,0.57937,0.78532,0.31078,0.909,0.000286224,0.000286224,0.000286224
253,1233.52,0.48727,0.64301,0.32597,0.85073,0.99257,1,0.995,0.9196,0.99257,1,0.995,0.88068,0.57272,0.76949,0.31253,0.90437,0.000280723,0.000280723,0.000280723
254,1238.22,0.47975,0.6104,0.31751,0.84276,0.99251,1,0.995,0.92086,0.99251,1,0.995,0.8819,0.57423,0.76101,0.30618,0.90323,0.000275222,0.000275222,0.000275222
255,1242.93,0.46512,0.59885,0.31878,0.83158,0.99274,1,0.995,0.91646,0.99274,1,0.995,0.87661,0.59238,0.76654,0.31031,0.90903,0.000269721,0.000269721,0.000269721
256,1247.68,0.45389,0.63792,0.31659,0.82172,0.99359,1,0.995,0.92379,0.99359,1,0.995,0.88428,0.57727,0.75265,0.31168,0.90289,0.00026422,0.00026422,0.00026422
257,1252.65,0.45232,0.62695,0.30109,0.84284,0.9938,1,0.995,0.91708,0.9938,1,0.995,0.88184,0.56591,0.74282,0.3041,0.90143,0.000258718,0.000258718,0.000258718
258,1257.44,0.44275,0.58816,0.30387,0.82965,0.99359,1,0.995,0.917,0.99359,1,0.995,0.88116,0.57461,0.76209,0.30958,0.91066,0.000253217,0.000253217,0.000253217
259,1262.17,0.45015,0.61179,0.30907,0.82451,0.9933,1,0.995,0.92318,0.9933,1,0.995,0.88889,0.57651,0.78577,0.30153,0.91458,0.000247716,0.000247716,0.000247716
260,1266.84,0.46197,0.60188,0.30708,0.83536,0.99313,1,0.995,0.92203,0.99313,1,0.995,0.88603,0.5794,0.77481,0.30313,0.9179,0.000242215,0.000242215,0.000242215
261,1271.54,0.45982,0.62694,0.30823,0.8359,0.99319,1,0.995,0.91787,0.99319,1,0.995,0.86956,0.57381,0.76681,0.30024,0.9136,0.000236714,0.000236714,0.000236714
262,1276.26,0.47183,0.62739,0.31984,0.85094,0.99322,1,0.995,0.91279,0.99322,1,0.995,0.87631,0.57932,0.78149,0.30418,0.91037,0.000231213,0.000231213,0.000231213
263,1281.03,0.47011,0.58711,0.31748,0.84279,0.99313,1,0.995,0.91218,0.99313,1,0.995,0.87905,0.59036,0.79127,0.30856,0.9164,0.000225712,0.000225712,0.000225712
264,1285.71,0.41438,0.59347,0.29046,0.83813,0.99336,1,0.995,0.91292,0.99336,1,0.995,0.87523,0.59063,0.7772,0.30981,0.92101,0.000220211,0.000220211,0.000220211
265,1291.29,0.43966,0.61555,0.30909,0.83152,0.99338,1,0.995,0.91847,0.99338,1,0.995,0.87497,0.5947,0.80639,0.31596,0.92072,0.00021471,0.00021471,0.00021471
266,1296.13,0.4568,0.58869,0.31123,0.84106,0.99307,1,0.995,0.91466,0.99307,1,0.995,0.87928,0.59221,0.80074,0.30978,0.91512,0.000209209,0.000209209,0.000209209
267,1300.98,0.45516,0.57183,0.30973,0.83453,0.99262,1,0.995,0.92115,0.99262,1,0.995,0.88672,0.58511,0.77664,0.3081,0.91475,0.000203707,0.000203707,0.000203707
268,1305.68,0.44477,0.58797,0.30341,0.81246,0.99271,1,0.995,0.92175,0.99271,1,0.995,0.88417,0.57911,0.75952,0.30846,0.91263,0.000198206,0.000198206,0.000198206
269,1310.32,0.45211,0.59343,0.30281,0.84023,0.99286,1,0.995,0.9277,0.99286,1,0.995,0.89163,0.57987,0.7729,0.30629,0.9109,0.000192705,0.000192705,0.000192705
270,1315.27,0.44479,0.55204,0.30093,0.84026,0.99272,1,0.995,0.92447,0.99272,1,0.995,0.88733,0.57412,0.78127,0.30566,0.90652,0.000187204,0.000187204,0.000187204
271,1319.94,0.47563,0.60407,0.31764,0.83349,0.99244,1,0.995,0.9234,0.99244,1,0.995,0.888,0.58139,0.78513,0.31036,0.90751,0.000181703,0.000181703,0.000181703
272,1324.69,0.46651,0.6176,0.31767,0.83565,0.99267,1,0.995,0.92921,0.99267,1,0.995,0.88619,0.57572,0.7598,0.30771,0.9043,0.000176202,0.000176202,0.000176202
273,1329.45,0.42809,0.62201,0.30208,0.83037,0.99293,1,0.995,0.93046,0.99293,1,0.995,0.8858,0.56532,0.75123,0.30768,0.90145,0.000170701,0.000170701,0.000170701
274,1334.37,0.42906,0.5477,0.3025,0.84295,0.99301,1,0.995,0.9236,0.99301,1,0.995,0.88524,0.56341,0.76655,0.30423,0.89975,0.0001652,0.0001652,0.0001652
275,1339.15,0.42824,0.56479,0.30015,0.83238,0.99294,1,0.995,0.92969,0.99294,1,0.995,0.88141,0.56466,0.7882,0.30807,0.90141,0.000159699,0.000159699,0.000159699
276,1343.78,0.45698,0.60262,0.30176,0.83877,0.99311,1,0.995,0.92542,0.99311,1,0.995,0.8813,0.56503,0.77162,0.30413,0.90438,0.000154198,0.000154198,0.000154198
277,1348.64,0.4452,0.56982,0.30963,0.84593,0.99348,1,0.995,0.92633,0.99348,1,0.995,0.8801,0.57312,0.76708,0.3137,0.9092,0.000148696,0.000148696,0.000148696
278,1353.44,0.44276,0.56002,0.30362,0.82316,0.9937,1,0.995,0.92802,0.9937,1,0.995,0.8759,0.57477,0.76118,0.30461,0.91018,0.000143195,0.000143195,0.000143195
279,1358.24,0.44045,0.58597,0.30636,0.82614,0.9937,1,0.995,0.92609,0.9937,1,0.995,0.87667,0.57622,0.76051,0.30665,0.91024,0.000137694,0.000137694,0.000137694
280,1363.14,0.43829,0.58279,0.30137,0.82868,0.9936,1,0.995,0.92376,0.9936,1,0.995,0.87752,0.57519,0.77115,0.29516,0.91047,0.000132193,0.000132193,0.000132193
281,1367.85,0.42852,0.63068,0.30301,0.81681,0.99349,1,0.995,0.92657,0.99349,1,0.995,0.88057,0.57804,0.77577,0.29717,0.91397,0.000126692,0.000126692,0.000126692
282,1372.57,0.44149,0.59724,0.30579,0.82981,0.99356,1,0.995,0.9289,0.99356,1,0.995,0.88299,0.58221,0.78124,0.29828,0.91857,0.000121191,0.000121191,0.000121191
