epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,315.617,0.33258,0.2161,0.47011,0.81058,0.99812,1,0.995,0.97613,0.99812,1,0.995,0.98685,0.23176,0.14989,0.25129,0.78321,0.00143595,0.00143595,0.00143595
16,336.724,0.32509,0.20822,0.48602,0.80553,0.99886,1,0.995,0.99069,0.99886,1,0.995,0.98707,0.21101,0.15235,0.28545,0.7802,0.00141945,0.00141945,0.00141945
17,358.119,0.31254,0.20075,0.44822,0.80453,0.9862,0.99645,0.995,0.98512,0.9862,0.99645,0.995,0.9898,0.22031,0.147,0.27435,0.78241,0.00140295,0.00140295,0.00140295
18,379.407,0.3161,0.21442,0.44871,0.8121,0.99473,0.99939,0.995,0.97992,0.99473,0.99939,0.995,0.99281,0.23929,0.14759,0.24968,0.78573,0.00138644,0.00138644,0.00138644
19,402.845,0.3174,0.21364,0.42002,0.7964,0.99771,1,0.995,0.98298,0.99771,1,0.995,0.98573,0.2222,0.15531,0.24773,0.78569,0.00136994,0.00136994,0.00136994
20,424.303,0.32197,0.20958,0.39299,0.8028,0.99734,1,0.995,0.99212,0.99734,1,0.995,0.98489,0.19868,0.14159,0.23944,0.78459,0.00135344,0.00135344,0.00135344
21,441.428,0.3022,0.19716,0.37596,0.80104,0.99675,1,0.995,0.99138,0.99675,1,0.995,0.98542,0.20292,0.14786,0.25126,0.78116,0.00133693,0.00133693,0.00133693
22,465.137,0.29278,0.205,0.36396,0.80202,0.9989,1,0.995,0.99411,0.9989,1,0.995,0.98942,0.2098,0.14586,0.21616,0.78247,0.00132043,0.00132043,0.00132043
23,486.842,0.29529,0.20892,0.34354,0.80405,0.9986,1,0.995,0.9917,0.9986,1,0.995,0.9861,0.21338,0.1546,0.2181,0.78216,0.00130393,0.00130393,0.00130393
24,508.703,0.3113,0.22409,0.34052,0.80111,0.98544,0.98287,0.99463,0.98814,0.98544,0.98287,0.99463,0.98969,0.21793,0.14931,0.24603,0.78095,0.00128742,0.00128742,0.00128742
25,530.264,0.29686,0.21629,0.33567,0.80428,0.98788,0.98463,0.99472,0.97649,0.98788,0.98463,0.99472,0.98928,0.22296,0.13937,0.24256,0.78141,0.00127092,0.00127092,0.00127092
26,553.145,0.31427,0.20999,0.35199,0.79687,0.99651,1,0.995,0.99257,0.99651,1,0.995,0.98201,0.19443,0.15106,0.20636,0.7797,0.00125442,0.00125442,0.00125442
27,575.088,0.28329,0.18593,0.34325,0.79533,0.99852,1,0.995,0.99225,0.99852,1,0.995,0.98574,0.20265,0.13867,0.20134,0.77992,0.00123791,0.00123791,0.00123791
28,594.174,0.27926,0.18114,0.32694,0.7973,0.99839,1,0.995,0.99197,0.99839,1,0.995,0.97946,0.20564,0.13945,0.20616,0.7822,0.00122141,0.00122141,0.00122141
29,615.997,0.27577,0.19263,0.31336,0.80252,0.9985,1,0.995,0.9914,0.9985,1,0.995,0.99013,0.18894,0.14037,0.19714,0.77872,0.00120491,0.00120491,0.00120491
30,636.403,0.27002,0.17984,0.30823,0.79881,0.99871,1,0.995,0.99044,0.99871,1,0.995,0.98831,0.1963,0.13887,0.19672,0.78015,0.0011884,0.0011884,0.0011884
31,656.915,0.26321,0.18242,0.29019,0.80308,0.99858,1,0.995,0.99158,0.99858,1,0.995,0.98806,0.17645,0.14307,0.18758,0.7778,0.0011719,0.0011719,0.0011719
32,677.42,0.25792,0.17616,0.27365,0.79126,0.99879,1,0.995,0.99177,0.99879,1,0.995,0.98422,0.18221,0.13674,0.18883,0.77745,0.0011554,0.0011554,0.0011554
33,697.901,0.26404,0.18786,0.28149,0.80714,0.9989,1,0.995,0.98958,0.9989,1,0.995,0.99184,0.18005,0.14879,0.19296,0.77831,0.00113889,0.00113889,0.00113889
34,718.396,0.26099,0.18047,0.29308,0.79731,0.99815,1,0.995,0.99309,0.99815,1,0.995,0.99072,0.1832,0.14764,0.18784,0.77945,0.00112239,0.00112239,0.00112239
35,734.907,0.25535,0.18567,0.27533,0.79306,0.99779,1,0.995,0.98872,0.99779,1,0.995,0.98999,0.19908,0.14664,0.19615,0.78185,0.00110589,0.00110589,0.00110589
36,755.41,0.24695,0.1794,0.27135,0.79323,0.99883,1,0.995,0.99488,0.99883,1,0.995,0.9884,0.16228,0.13156,0.18014,0.77612,0.00108938,0.00108938,0.00108938
37,775.672,0.25394,0.17586,0.26574,0.7958,0.99898,1,0.995,0.99476,0.99898,1,0.995,0.98834,0.17078,0.13442,0.17831,0.77699,0.00107288,0.00107288,0.00107288
38,796.055,0.24556,0.18587,0.26387,0.79539,0.99889,1,0.995,0.995,0.99889,1,0.995,0.9887,0.16094,0.13274,0.16676,0.77589,0.00105638,0.00105638,0.00105638
39,816.409,0.23815,0.17283,0.25524,0.79069,0.9989,1,0.995,0.9939,0.9989,1,0.995,0.98974,0.17762,0.13399,0.17821,0.77657,0.00103987,0.00103987,0.00103987
40,838.631,0.24513,0.19295,0.29029,0.78632,0.95282,0.97175,0.995,0.99332,0.95282,0.97175,0.995,0.98734,0.18181,0.15379,0.23558,0.77578,0.00102337,0.00102337,0.00102337
41,859.326,0.24461,0.17651,0.281,0.80355,0.99309,0.99736,0.995,0.99484,0.99309,0.99736,0.995,0.99045,0.15955,0.13325,0.1821,0.7759,0.00100687,0.00100687,0.00100687
42,876.811,0.24404,0.1786,0.26353,0.80273,0.99869,1,0.995,0.995,0.99869,1,0.995,0.98966,0.14785,0.13588,0.16034,0.77506,0.000990365,0.000990365,0.000990365
43,897.318,0.22847,0.17475,0.24696,0.78868,0.99891,1,0.995,0.9938,0.99891,1,0.995,0.98639,0.14292,0.13348,0.16517,0.77582,0.000973861,0.000973861,0.000973861
44,917.887,0.2363,0.185,0.25304,0.7935,0.99842,1,0.995,0.995,0.99842,1,0.995,0.98749,0.14728,0.13657,0.15605,0.7753,0.000957358,0.000957358,0.000957358
45,937.899,0.23599,0.22237,0.25403,0.7902,0.99829,1,0.995,0.995,0.99829,1,0.995,0.99051,0.14538,0.13888,0.15062,0.77466,0.000940855,0.000940855,0.000940855
46,958.451,0.23483,0.19645,0.24187,0.78991,0.99902,1,0.995,0.99494,0.99902,1,0.995,0.99046,0.1519,0.13094,0.16747,0.7732,0.000924352,0.000924352,0.000924352
47,978.952,0.22182,0.16722,0.22671,0.79007,0.99899,1,0.995,0.99468,0.99899,1,0.995,0.99071,0.14319,0.14069,0.1494,0.77379,0.000907848,0.000907848,0.000907848
48,999.299,0.22136,0.17583,0.23263,0.79038,0.99765,1,0.995,0.99318,0.99765,1,0.995,0.98999,0.158,0.13732,0.16052,0.7749,0.000891345,0.000891345,0.000891345
49,1016.98,0.21581,0.17744,0.22401,0.78614,0.99844,1,0.995,0.99494,0.99844,1,0.995,0.99063,0.14128,0.12794,0.15067,0.77351,0.000874842,0.000874842,0.000874842
50,1037.65,0.22274,0.17355,0.22523,0.78977,0.99834,1,0.995,0.99494,0.99834,1,0.995,0.98773,0.13931,0.13527,0.14759,0.77226,0.000858338,0.000858338,0.000858338
51,1057.82,0.22546,0.17749,0.23104,0.79593,0.99818,1,0.995,0.99492,0.99818,1,0.995,0.98916,0.15089,0.13537,0.15536,0.77286,0.000841835,0.000841835,0.000841835
52,1078.47,0.21413,0.16537,0.22843,0.78731,0.99875,1,0.995,0.99484,0.99875,1,0.995,0.99055,0.14772,0.13477,0.14963,0.77273,0.000825332,0.000825332,0.000825332
53,1098.97,0.20478,0.17772,0.21523,0.78047,0.9987,1,0.995,0.995,0.9987,1,0.995,0.98928,0.14905,0.13631,0.14286,0.77362,0.000808828,0.000808828,0.000808828
54,1119.58,0.21658,0.18972,0.22204,0.79721,0.99898,1,0.995,0.99496,0.99898,1,0.995,0.99043,0.13957,0.12979,0.14601,0.77281,0.000792325,0.000792325,0.000792325
55,1140.02,0.22872,0.17434,0.22846,0.79723,0.99776,1,0.995,0.995,0.99776,1,0.995,0.98812,0.1493,0.13379,0.15105,0.77333,0.000775822,0.000775822,0.000775822
56,1156.85,0.2214,0.16213,0.22074,0.78249,0.98014,0.99557,0.995,0.995,0.98014,0.99557,0.995,0.98737,0.14087,0.1291,0.16699,0.77203,0.000759318,0.000759318,0.000759318
57,1177.31,0.20725,0.17354,0.20878,0.78994,0.99888,1,0.995,0.995,0.99888,1,0.995,0.98905,0.13276,0.12932,0.14545,0.77223,0.000742815,0.000742815,0.000742815
58,1197.6,0.20953,0.17836,0.22496,0.79132,0.99867,1,0.995,0.99301,0.99867,1,0.995,0.9909,0.13781,0.13257,0.14029,0.77256,0.000726312,0.000726312,0.000726312
59,1218.81,0.21885,0.17245,0.23426,0.78894,0.99889,1,0.995,0.995,0.99889,1,0.995,0.99118,0.14521,0.1329,0.14813,0.77302,0.000709809,0.000709809,0.000709809
60,1239.56,0.22124,0.18147,0.22939,0.79848,0.9988,1,0.995,0.995,0.9988,1,0.995,0.98835,0.15075,0.12894,0.15169,0.77249,0.000693305,0.000693305,0.000693305
61,1260.33,0.21258,0.167,0.21572,0.79549,0.99876,1,0.995,0.995,0.99876,1,0.995,0.99065,0.13036,0.12978,0.14147,0.77155,0.000676802,0.000676802,0.000676802
62,1280.49,0.20485,0.17144,0.21078,0.79482,0.99855,1,0.995,0.995,0.99855,1,0.995,0.99173,0.12978,0.12827,0.14114,0.77113,0.000660299,0.000660299,0.000660299
63,1297.04,0.21406,0.17315,0.21356,0.79973,0.99882,1,0.995,0.995,0.99882,1,0.995,0.98869,0.13546,0.13476,0.13891,0.77118,0.000643795,0.000643795,0.000643795
64,1318.29,0.20903,0.16403,0.202,0.79198,0.99863,1,0.995,0.995,0.99863,1,0.995,0.99029,0.13664,0.12842,0.13969,0.77141,0.000627292,0.000627292,0.000627292
65,1338.84,0.20425,0.17392,0.19707,0.79667,0.99871,1,0.995,0.995,0.99871,1,0.995,0.99049,0.13384,0.12665,0.13567,0.77049,0.000610789,0.000610789,0.000610789
66,1359.62,0.20249,0.17921,0.20248,0.79319,0.99882,1,0.995,0.995,0.99882,1,0.995,0.99011,0.13387,0.13161,0.12842,0.77201,0.000594286,0.000594286,0.000594286
67,1380.08,0.20325,0.16061,0.2025,0.77949,0.99881,1,0.995,0.99497,0.99881,1,0.995,0.99134,0.1387,0.12804,0.13904,0.77137,0.000577782,0.000577782,0.000577782
68,1400.52,0.19177,0.16754,0.20798,0.77978,0.99864,1,0.995,0.995,0.99864,1,0.995,0.99038,0.13142,0.12864,0.12609,0.7711,0.000561279,0.000561279,0.000561279
69,1421.02,0.19176,0.16632,0.19135,0.78854,0.99877,1,0.995,0.995,0.99877,1,0.995,0.99,0.11795,0.12727,0.12177,0.77093,0.000544776,0.000544776,0.000544776
70,1438.4,0.19252,0.16935,0.18937,0.78636,0.99861,1,0.995,0.995,0.99861,1,0.995,0.9912,0.11687,0.13008,0.12109,0.77013,0.000528272,0.000528272,0.000528272
71,1459.34,0.18596,0.16631,0.1887,0.78307,0.99894,1,0.995,0.995,0.99894,1,0.995,0.99098,0.12522,0.12799,0.12181,0.7706,0.000511769,0.000511769,0.000511769
72,1480.03,0.19923,0.16758,0.20195,0.78851,0.99869,1,0.995,0.995,0.99869,1,0.995,0.99179,0.13993,0.12468,0.13222,0.77171,0.000495266,0.000495266,0.000495266
73,1500.27,0.20071,0.17067,0.20172,0.78269,0.9985,1,0.995,0.995,0.9985,1,0.995,0.99146,0.13037,0.12592,0.1228,0.77031,0.000478762,0.000478762,0.000478762
74,1520.99,0.18214,0.15857,0.18516,0.78409,0.99883,1,0.995,0.995,0.99883,1,0.995,0.98883,0.11484,0.12482,0.11825,0.7698,0.000462259,0.000462259,0.000462259
75,1541.71,0.17805,0.15983,0.18117,0.78589,0.99591,1,0.995,0.995,0.99591,1,0.995,0.98804,0.12142,0.12282,0.12021,0.77091,0.000445756,0.000445756,0.000445756
76,1562.11,0.18563,0.16156,0.18214,0.78194,0.9986,1,0.995,0.995,0.9986,1,0.995,0.99145,0.12465,0.12643,0.12402,0.77041,0.000429253,0.000429253,0.000429253
77,1580.59,0.19464,0.16224,0.19165,0.78979,0.99896,1,0.995,0.995,0.99896,1,0.995,0.99245,0.12371,0.12672,0.11883,0.77086,0.000412749,0.000412749,0.000412749
78,1602.91,0.18335,0.16451,0.17703,0.78708,0.99898,1,0.995,0.995,0.99898,1,0.995,0.99217,0.122,0.12725,0.11531,0.77069,0.000396246,0.000396246,0.000396246
79,1623.1,0.17921,0.16312,0.17494,0.77548,0.99884,1,0.995,0.995,0.99884,1,0.995,0.99011,0.11888,0.12497,0.11602,0.77003,0.000379743,0.000379743,0.000379743
80,1643.68,0.17653,0.16103,0.17572,0.78266,0.99864,1,0.995,0.995,0.99864,1,0.995,0.99004,0.11636,0.12678,0.11122,0.76968,0.000363239,0.000363239,0.000363239
81,1665.72,0.17914,0.16206,0.17786,0.77751,0.99869,1,0.995,0.995,0.99869,1,0.995,0.9917,0.11624,0.12688,0.11134,0.7695,0.000346736,0.000346736,0.000346736
82,1686.23,0.17619,0.16785,0.18131,0.7795,0.99882,1,0.995,0.995,0.99882,1,0.995,0.99202,0.11152,0.12169,0.11666,0.7697,0.000330233,0.000330233,0.000330233
83,1708.15,0.17984,0.16206,0.17313,0.78632,0.99894,1,0.995,0.995,0.99894,1,0.995,0.99086,0.11688,0.12455,0.11678,0.76991,0.000313729,0.000313729,0.000313729
84,1725.59,0.17595,0.1612,0.16939,0.79383,0.99889,1,0.995,0.995,0.99889,1,0.995,0.99112,0.12183,0.12613,0.11974,0.76995,0.000297226,0.000297226,0.000297226
85,1746.23,0.18286,0.15092,0.17329,0.79376,0.99893,1,0.995,0.995,0.99893,1,0.995,0.9908,0.1157,0.12644,0.11262,0.76883,0.000280723,0.000280723,0.000280723
86,1766.75,0.17663,0.18446,0.17225,0.78035,0.99879,1,0.995,0.995,0.99879,1,0.995,0.98849,0.11598,0.12455,0.107,0.76911,0.00026422,0.00026422,0.00026422
87,1787.49,0.18017,0.17271,0.17085,0.78501,0.99873,1,0.995,0.995,0.99873,1,0.995,0.99118,0.10938,0.12328,0.11066,0.76849,0.000247716,0.000247716,0.000247716
88,1808.32,0.16387,0.16094,0.15942,0.77475,0.99854,1,0.995,0.995,0.99854,1,0.995,0.99288,0.10366,0.12373,0.10957,0.76804,0.000231213,0.000231213,0.000231213
89,1828.71,0.16785,0.16381,0.16298,0.7946,0.99873,1,0.995,0.995,0.99873,1,0.995,0.99023,0.10628,0.13028,0.10015,0.76861,0.00021471,0.00021471,0.00021471
90,1848.9,0.17046,0.16344,0.16927,0.77883,0.9988,1,0.995,0.995,0.9988,1,0.995,0.99066,0.10685,0.12312,0.10686,0.76887,0.000198206,0.000198206,0.000198206
91,1897.32,0.14146,0.14211,0.13757,0.76661,0.99889,1,0.995,0.995,0.99889,1,0.995,0.99137,0.10844,0.12315,0.10445,0.76882,0.000181703,0.000181703,0.000181703
92,1915.41,0.13224,0.13655,0.13308,0.76957,0.99882,1,0.995,0.995,0.99882,1,0.995,0.99211,0.1089,0.1211,0.10775,0.76858,0.0001652,0.0001652,0.0001652
93,1934.27,0.13507,0.13685,0.13621,0.77841,0.99875,1,0.995,0.995,0.99875,1,0.995,0.99098,0.10631,0.12169,0.09983,0.76862,0.000148696,0.000148696,0.000148696
94,1953.62,0.13328,0.14434,0.12978,0.76837,0.9987,1,0.995,0.995,0.9987,1,0.995,0.99175,0.10621,0.12222,0.10106,0.76804,0.000132193,0.000132193,0.000132193
95,1972.96,0.1292,0.13901,0.13116,0.75856,0.99869,1,0.995,0.995,0.99869,1,0.995,0.99189,0.10593,0.12191,0.10086,0.76817,0.00011569,0.00011569,0.00011569
96,1992.83,0.12448,0.14047,0.12799,0.76134,0.99867,1,0.995,0.995,0.99867,1,0.995,0.9919,0.10452,0.12224,0.10104,0.76799,9.91865e-05,9.91865e-05,9.91865e-05
97,2012.62,0.12565,0.13827,0.12532,0.76423,0.99868,1,0.995,0.995,0.99868,1,0.995,0.9918,0.10527,0.12064,0.09639,0.76829,8.26832e-05,8.26832e-05,8.26832e-05
98,2032.36,0.12311,0.13823,0.12905,0.7633,0.9987,1,0.995,0.995,0.9987,1,0.995,0.99195,0.10162,0.1205,0.09565,0.76798,6.61799e-05,6.61799e-05,6.61799e-05
99,2052.03,0.12251,0.14094,0.12092,0.77065,0.99871,1,0.995,0.995,0.99871,1,0.995,0.99213,0.09967,0.12104,0.09487,0.76802,4.96766e-05,4.96766e-05,4.96766e-05
100,2071.8,0.11793,0.13585,0.12068,0.74549,0.9987,1,0.995,0.995,0.9987,1,0.995,0.99214,0.09915,0.12236,0.09537,0.76781,3.31733e-05,3.31733e-05,3.31733e-05
