epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,3992.5,0.1689,0.15395,0.14035,0.79106,0.99936,1,0.995,0.995,0.99936,1,0.995,0.99083,0.09671,0.11098,0.09152,0.76738,0.000503517,0.000503517,0.000503517
143,4017.94,0.16624,0.16085,0.13352,0.79737,0.99938,1,0.995,0.995,0.99938,1,0.995,0.99014,0.09392,0.11683,0.0861,0.76773,0.000495266,0.000495266,0.000495266
144,4042.01,0.16671,0.16204,0.13618,0.79002,0.99965,1,0.995,0.995,0.99965,1,0.995,0.99004,0.10352,0.11573,0.09325,0.76854,0.000487014,0.000487014,0.000487014
145,4068.78,0.1662,0.15596,0.13622,0.7969,0.99936,1,0.995,0.995,0.99936,1,0.995,0.98963,0.09424,0.11073,0.0908,0.76822,0.000478762,0.000478762,0.000478762
146,4095.59,0.16543,0.15194,0.13552,0.79334,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99082,0.09333,0.11607,0.08528,0.7676,0.000470511,0.000470511,0.000470511
147,4119.63,0.16555,0.15058,0.1336,0.79711,0.99934,1,0.995,0.995,0.99934,1,0.995,0.99035,0.09385,0.11476,0.08649,0.76759,0.000462259,0.000462259,0.000462259
148,4148.1,0.16337,0.15831,0.12869,0.79101,0.99932,1,0.995,0.995,0.99932,1,0.995,0.99005,0.0911,0.11538,0.08359,0.76756,0.000454007,0.000454007,0.000454007
149,4173.4,0.15859,0.1575,0.1289,0.78974,0.99965,1,0.995,0.995,0.99965,1,0.995,0.9902,0.09154,0.11421,0.083,0.76714,0.000445756,0.000445756,0.000445756
150,4200.14,0.16334,0.16179,0.13188,0.79773,0.99929,1,0.995,0.995,0.99929,1,0.995,0.99117,0.09073,0.11422,0.08194,0.76708,0.000437504,0.000437504,0.000437504
151,4224.78,0.15576,0.15755,0.1283,0.79124,0.99927,1,0.995,0.995,0.99927,1,0.995,0.99087,0.09111,0.11346,0.08093,0.76715,0.000429253,0.000429253,0.000429253
152,4250.83,0.15757,0.1526,0.12749,0.79898,0.99935,1,0.995,0.995,0.99935,1,0.995,0.99067,0.09244,0.11497,0.08061,0.76695,0.000421001,0.000421001,0.000421001
153,4276.41,0.16139,0.1599,0.13114,0.79759,0.99934,1,0.995,0.995,0.99934,1,0.995,0.99079,0.09371,0.11608,0.08058,0.76671,0.000412749,0.000412749,0.000412749
154,4300.61,0.15483,0.15377,0.1265,0.79109,0.99935,1,0.995,0.995,0.99935,1,0.995,0.99043,0.09165,0.1128,0.08313,0.76689,0.000404498,0.000404498,0.000404498
155,4325.51,0.1626,0.15074,0.12829,0.79635,0.99935,1,0.995,0.995,0.99935,1,0.995,0.99082,0.09172,0.11675,0.08185,0.76704,0.000396246,0.000396246,0.000396246
156,4352.14,0.15667,0.16153,0.12571,0.79797,0.99933,1,0.995,0.995,0.99933,1,0.995,0.99075,0.08971,0.11336,0.07822,0.76704,0.000387994,0.000387994,0.000387994
157,4378.49,0.15202,0.15487,0.12347,0.79246,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99043,0.09198,0.11407,0.07965,0.76712,0.000379743,0.000379743,0.000379743
158,4404.28,0.15675,0.14718,0.1246,0.79363,0.99927,1,0.995,0.995,0.99927,1,0.995,0.99105,0.09219,0.11555,0.08094,0.76675,0.000371491,0.000371491,0.000371491
159,4432.32,0.15924,0.15334,0.12616,0.79704,0.99932,1,0.995,0.995,0.99932,1,0.995,0.99092,0.09148,0.11536,0.07867,0.76671,0.000363239,0.000363239,0.000363239
160,4461.72,0.15762,0.15197,0.12588,0.79008,0.99936,1,0.995,0.995,0.99936,1,0.995,0.99062,0.08939,0.11073,0.08116,0.76656,0.000354988,0.000354988,0.000354988
161,4492.17,0.15649,0.15981,0.12739,0.79217,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99046,0.09368,0.11323,0.08215,0.76667,0.000346736,0.000346736,0.000346736
162,4521.52,0.15397,0.15715,0.12487,0.78831,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99147,0.09284,0.11809,0.08473,0.76659,0.000338484,0.000338484,0.000338484
163,4547.38,0.15838,0.15034,0.12801,0.79544,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99023,0.09015,0.11311,0.08066,0.76664,0.000330233,0.000330233,0.000330233
164,4574.02,0.15199,0.15298,0.1208,0.79081,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99096,0.09017,0.11134,0.07853,0.76638,0.000321981,0.000321981,0.000321981
165,4603.56,0.15231,0.15026,0.1225,0.79406,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99093,0.08983,0.11228,0.07899,0.7665,0.000313729,0.000313729,0.000313729
166,4633.97,0.15375,0.15118,0.12341,0.80077,0.99968,1,0.995,0.995,0.99968,1,0.995,0.99124,0.08432,0.11802,0.07938,0.76643,0.000305478,0.000305478,0.000305478
167,4661.59,0.14972,0.16063,0.12205,0.79427,0.99937,1,0.995,0.995,0.99937,1,0.995,0.99155,0.08958,0.1147,0.0803,0.76697,0.000297226,0.000297226,0.000297226
168,4688,0.15678,0.15236,0.1237,0.79788,0.99935,1,0.995,0.995,0.99935,1,0.995,0.99133,0.08495,0.11173,0.07606,0.76608,0.000288974,0.000288974,0.000288974
169,4716.36,0.15971,0.15475,0.1246,0.79576,0.99934,1,0.995,0.995,0.99934,1,0.995,0.99152,0.0868,0.11188,0.07701,0.76637,0.000280723,0.000280723,0.000280723
170,4764.55,0.14852,0.14768,0.11741,0.79291,0.99933,1,0.995,0.995,0.99933,1,0.995,0.99093,0.08343,0.1117,0.07338,0.76611,0.000272471,0.000272471,0.000272471
171,4811.02,0.15255,0.14893,0.1173,0.79117,0.99935,1,0.995,0.995,0.99935,1,0.995,0.99099,0.08623,0.11547,0.07602,0.7664,0.00026422,0.00026422,0.00026422
172,4848.89,0.15511,0.16134,0.12063,0.79772,0.99936,1,0.995,0.995,0.99936,1,0.995,0.99029,0.08968,0.11397,0.07376,0.76641,0.000255968,0.000255968,0.000255968
173,4872.07,0.14781,0.1506,0.11805,0.79021,0.9997,1,0.995,0.995,0.9997,1,0.995,0.99174,0.08509,0.1144,0.07133,0.76617,0.000247716,0.000247716,0.000247716
174,4897.1,0.14915,0.14731,0.11757,0.79604,1,1,0.995,0.995,1,1,0.995,0.99181,0.08535,0.11283,0.07187,0.76647,0.000239465,0.000239465,0.000239465
175,4921.76,0.14673,0.14996,0.11505,0.79215,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99105,0.08574,0.11505,0.07323,0.76667,0.000231213,0.000231213,0.000231213
176,4946.98,0.15069,0.15369,0.1178,0.78814,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99107,0.08468,0.11142,0.07195,0.76628,0.000222961,0.000222961,0.000222961
177,4971.91,0.14852,0.15012,0.11618,0.79726,1,1,0.995,0.995,1,1,0.995,0.99154,0.08401,0.11425,0.07311,0.7663,0.00021471,0.00021471,0.00021471
178,5001.22,0.14805,0.15068,0.11605,0.7938,0.99933,1,0.995,0.995,0.99933,1,0.995,0.99096,0.08385,0.1143,0.0717,0.76592,0.000206458,0.000206458,0.000206458
179,5028.04,0.14898,0.14797,0.11756,0.79503,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99099,0.08519,0.1136,0.07215,0.76596,0.000198206,0.000198206,0.000198206
180,5053.59,0.15021,0.15579,0.11475,0.79993,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99102,0.08394,0.11567,0.06973,0.76594,0.000189955,0.000189955,0.000189955
181,5079.76,0.14536,0.15163,0.11524,0.794,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99109,0.08329,0.11506,0.06968,0.76594,0.000181703,0.000181703,0.000181703
182,5104.41,0.1462,0.15074,0.11485,0.7914,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99076,0.08446,0.11735,0.07154,0.76598,0.000173451,0.000173451,0.000173451
183,5129.07,0.14936,0.15478,0.11328,0.79598,0.99967,1,0.995,0.995,0.99967,1,0.995,0.9915,0.08477,0.1142,0.07079,0.76577,0.0001652,0.0001652,0.0001652
184,5154.17,0.14617,0.14368,0.11253,0.80315,1,1,0.995,0.995,1,1,0.995,0.99107,0.08254,0.11836,0.07149,0.76565,0.000156948,0.000156948,0.000156948
185,5179.74,0.14512,0.15094,0.11188,0.79352,1,1,0.995,0.995,1,1,0.995,0.99082,0.08411,0.11383,0.07076,0.76569,0.000148696,0.000148696,0.000148696
186,5204.97,0.13561,0.14786,0.10581,0.78563,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99085,0.08559,0.11375,0.06904,0.76581,0.000140445,0.000140445,0.000140445
187,5230.99,0.14159,0.1469,0.10852,0.79127,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99053,0.08347,0.11501,0.0707,0.76556,0.000132193,0.000132193,0.000132193
188,5256.86,0.14133,0.14527,0.10937,0.79253,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99079,0.08277,0.11089,0.06824,0.76562,0.000123941,0.000123941,0.000123941
189,5281.76,0.14257,0.15086,0.10859,0.79233,0.99967,1,0.995,0.995,0.99967,1,0.995,0.9913,0.08192,0.11423,0.06788,0.76553,0.00011569,0.00011569,0.00011569
190,5306.76,0.1383,0.14598,0.10684,0.79169,0.99968,1,0.995,0.995,0.99968,1,0.995,0.99074,0.08151,0.11729,0.06973,0.76581,0.000107438,0.000107438,0.000107438
191,5366.01,0.10146,0.13196,0.08567,0.76832,0.99968,1,0.995,0.995,0.99968,1,0.995,0.99082,0.08052,0.11124,0.06859,0.76538,9.91865e-05,9.91865e-05,9.91865e-05
192,5387.91,0.09895,0.12802,0.08351,0.76315,0.99967,1,0.995,0.995,0.99967,1,0.995,0.9907,0.08168,0.11271,0.0675,0.76541,9.09349e-05,9.09349e-05,9.09349e-05
193,5410.34,0.09699,0.13017,0.08307,0.75885,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99218,0.07917,0.11138,0.06825,0.76544,8.26832e-05,8.26832e-05,8.26832e-05
194,5432.92,0.0992,0.12956,0.0834,0.76858,0.99968,1,0.995,0.995,0.99968,1,0.995,0.99204,0.07916,0.11233,0.0676,0.76552,7.44316e-05,7.44316e-05,7.44316e-05
195,5455.96,0.09684,0.12835,0.08241,0.76975,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99085,0.08092,0.11134,0.06596,0.76554,6.61799e-05,6.61799e-05,6.61799e-05
196,5479.03,0.09556,0.12621,0.08149,0.76144,0.99968,1,0.995,0.995,0.99968,1,0.995,0.99175,0.08058,0.11147,0.06827,0.76562,5.79283e-05,5.79283e-05,5.79283e-05
197,5501.88,0.09608,0.12995,0.07946,0.76494,1,1,0.995,0.995,1,1,0.995,0.99171,0.0787,0.11063,0.06756,0.7655,4.96766e-05,4.96766e-05,4.96766e-05
198,5526.19,0.09429,0.12739,0.07931,0.75761,1,1,0.995,0.995,1,1,0.995,0.99174,0.07862,0.11088,0.06789,0.76551,4.1425e-05,4.1425e-05,4.1425e-05
199,5550.01,0.09357,0.12465,0.07897,0.76915,1,1,0.995,0.995,1,1,0.995,0.99139,0.08005,0.11209,0.06515,0.76562,3.31733e-05,3.31733e-05,3.31733e-05
200,5573.36,0.09226,0.12846,0.078,0.7626,1,1,0.995,0.995,1,1,0.995,0.99177,0.08001,0.11151,0.06544,0.76549,2.49217e-05,2.49217e-05,2.49217e-05
