epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,905.73,0.23619,0.18822,0.24121,0.81274,0.99902,1,0.995,0.99231,0.99902,1,0.995,0.99312,0.19161,0.13355,0.24905,0.80039,0.000907848,0.000907848,0.000907848
48,921.28,0.23979,0.16845,0.24315,0.80445,0.99905,1,0.995,0.98835,0.99905,1,0.995,0.99261,0.19519,0.13412,0.25194,0.79544,0.000891345,0.000891345,0.000891345
49,939.754,0.23486,0.16394,0.24522,0.80667,0.99841,1,0.995,0.99222,0.99841,1,0.995,0.99232,0.17876,0.1436,0.23609,0.7929,0.000874842,0.000874842,0.000874842
50,957.842,0.23483,0.17253,0.26089,0.79865,0.99893,1,0.995,0.99457,0.99893,1,0.995,0.99214,0.1821,0.14081,0.22851,0.79751,0.000858338,0.000858338,0.000858338
51,976.061,0.23444,0.16788,0.26004,0.80855,0.99878,1,0.995,0.99321,0.99878,1,0.995,0.99379,0.18768,0.13333,0.26082,0.79369,0.000841835,0.000841835,0.000841835
52,994.617,0.22927,0.17317,0.2382,0.80348,0.9987,1,0.995,0.99073,0.9987,1,0.995,0.99131,0.20084,0.13443,0.25229,0.80105,0.000825332,0.000825332,0.000825332
53,1013.27,0.23535,0.17866,0.24227,0.80985,0.99889,1,0.995,0.99354,0.99889,1,0.995,0.99144,0.19062,0.14028,0.23556,0.79851,0.000808828,0.000808828,0.000808828
54,1031.66,0.22162,0.1774,0.23099,0.81006,0.99893,1,0.995,0.99464,0.99893,1,0.995,0.9939,0.17481,0.14827,0.23603,0.79256,0.000792325,0.000792325,0.000792325
55,1049.89,0.21982,0.15806,0.23417,0.79792,0.99901,1,0.995,0.99445,0.99901,1,0.995,0.99114,0.17081,0.13926,0.24615,0.78962,0.000775822,0.000775822,0.000775822
56,1066.06,0.2294,0.17522,0.23539,0.80214,0.99879,1,0.995,0.995,0.99879,1,0.995,0.991,0.16834,0.13449,0.22195,0.7878,0.000759318,0.000759318,0.000759318
57,1099.34,0.2275,0.16832,0.23188,0.82416,0.99881,1,0.995,0.99439,0.99881,1,0.995,0.99274,0.18025,0.13006,0.24245,0.79313,0.000742815,0.000742815,0.000742815
58,1117.53,0.21113,0.1655,0.22109,0.79761,0.99904,1,0.995,0.99292,0.99904,1,0.995,0.99309,0.17039,0.12759,0.23239,0.78822,0.000726312,0.000726312,0.000726312
59,1135.56,0.20792,0.17792,0.21485,0.80604,0.99901,1,0.995,0.99195,0.99901,1,0.995,0.99298,0.17427,0.13524,0.22406,0.792,0.000709809,0.000709809,0.000709809
60,1153.61,0.1988,0.15074,0.21459,0.80411,0.99888,1,0.995,0.995,0.99888,1,0.995,0.99462,0.16209,0.12524,0.20633,0.79155,0.000693305,0.000693305,0.000693305
61,1171.75,0.20937,0.16341,0.2124,0.80091,0.99908,1,0.995,0.99377,0.99908,1,0.995,0.99386,0.17153,0.12577,0.21971,0.78893,0.000676802,0.000676802,0.000676802
62,1190.48,0.22082,0.1746,0.2218,0.79997,0.99888,1,0.995,0.99163,0.99888,1,0.995,0.993,0.19179,0.12961,0.24215,0.79387,0.000660299,0.000660299,0.000660299
63,1209.92,0.20839,0.16553,0.21651,0.79951,0.9989,1,0.995,0.99403,0.9989,1,0.995,0.99327,0.15834,0.12626,0.2289,0.79049,0.000643795,0.000643795,0.000643795
64,1227.13,0.202,0.16128,0.21029,0.7961,0.99897,1,0.995,0.99457,0.99897,1,0.995,0.99378,0.16172,0.13097,0.2189,0.78891,0.000627292,0.000627292,0.000627292
65,1256.16,0.19939,0.16309,0.20366,0.799,0.9989,1,0.995,0.99433,0.9989,1,0.995,0.99298,0.17012,0.13635,0.21992,0.79164,0.000610789,0.000610789,0.000610789
66,1274.36,0.20377,0.16425,0.20601,0.79912,0.99881,1,0.995,0.995,0.99881,1,0.995,0.99258,0.14741,0.12921,0.20852,0.78971,0.000594286,0.000594286,0.000594286
67,1293.03,0.19723,0.16733,0.19888,0.80833,0.99858,1,0.995,0.995,0.99858,1,0.995,0.9927,0.16172,0.13212,0.21539,0.78951,0.000577782,0.000577782,0.000577782
68,1311.26,0.20568,0.15065,0.20902,0.80671,0.99884,1,0.995,0.995,0.99884,1,0.995,0.9934,0.15801,0.13368,0.19799,0.78575,0.000561279,0.000561279,0.000561279
69,1329.46,0.18971,0.15201,0.19997,0.79466,0.99885,1,0.995,0.995,0.99885,1,0.995,0.99281,0.14821,0.131,0.20061,0.78967,0.000544776,0.000544776,0.000544776
70,1348.14,0.18896,0.14764,0.19665,0.79675,0.99884,1,0.995,0.99455,0.99884,1,0.995,0.99292,0.15346,0.12314,0.19568,0.79309,0.000528272,0.000528272,0.000528272
71,1366,0.19047,0.16223,0.19874,0.79602,0.99882,1,0.995,0.995,0.99882,1,0.995,0.99358,0.13483,0.12325,0.19193,0.79026,0.000511769,0.000511769,0.000511769
72,1382.9,0.18114,0.15956,0.18666,0.80304,0.99884,1,0.995,0.995,0.99884,1,0.995,0.99318,0.13885,0.12764,0.18331,0.79165,0.000495266,0.000495266,0.000495266
73,1412.08,0.18364,0.14881,0.19195,0.79889,0.99899,1,0.995,0.995,0.99899,1,0.995,0.99357,0.14279,0.12514,0.18408,0.7888,0.000478762,0.000478762,0.000478762
74,1430.19,0.18558,0.1593,0.1877,0.80606,0.99909,1,0.995,0.995,0.99909,1,0.995,0.99342,0.13585,0.12896,0.1882,0.78398,0.000462259,0.000462259,0.000462259
75,1448.74,0.17379,0.18216,0.18368,0.79105,0.99893,1,0.995,0.995,0.99893,1,0.995,0.99303,0.12748,0.12079,0.1853,0.78045,0.000445756,0.000445756,0.000445756
76,1467.37,0.18003,0.15559,0.19242,0.80274,0.99872,1,0.995,0.995,0.99872,1,0.995,0.99332,0.1302,0.12258,0.18677,0.77979,0.000429253,0.000429253,0.000429253
77,1485.8,0.17295,0.14357,0.17847,0.79893,0.99903,1,0.995,0.99465,0.99903,1,0.995,0.99205,0.12959,0.12348,0.17824,0.77848,0.000412749,0.000412749,0.000412749
78,1504.06,0.17397,0.14888,0.18004,0.80034,0.999,1,0.995,0.995,0.999,1,0.995,0.99296,0.13481,0.1255,0.18818,0.78299,0.000396246,0.000396246,0.000396246
79,1522.6,0.18814,0.16237,0.18962,0.79125,0.99895,1,0.995,0.995,0.99895,1,0.995,0.99294,0.13468,0.12153,0.18497,0.78388,0.000379743,0.000379743,0.000379743
80,1540.37,0.17585,0.14828,0.18577,0.80144,0.99903,1,0.995,0.995,0.99903,1,0.995,0.99258,0.13403,0.11775,0.18862,0.78189,0.000363239,0.000363239,0.000363239
81,1570.21,0.17343,0.15061,0.18342,0.8008,0.99887,1,0.995,0.995,0.99887,1,0.995,0.99188,0.13078,0.12268,0.17211,0.78424,0.000346736,0.000346736,0.000346736
82,1588.55,0.16964,0.1419,0.17666,0.80361,0.99881,1,0.995,0.995,0.99881,1,0.995,0.99246,0.13024,0.12001,0.17518,0.78659,0.000330233,0.000330233,0.000330233
83,1606.9,0.16905,0.15448,0.17265,0.78453,0.99909,1,0.995,0.995,0.99909,1,0.995,0.9937,0.12844,0.11947,0.17078,0.78568,0.000313729,0.000313729,0.000313729
84,1625.36,0.16738,0.14744,0.17057,0.7952,0.99905,1,0.995,0.995,0.99905,1,0.995,0.99385,0.12578,0.12089,0.1743,0.78806,0.000297226,0.000297226,0.000297226
85,1643.3,0.15665,0.15921,0.16345,0.78877,0.999,1,0.995,0.995,0.999,1,0.995,0.99393,0.12595,0.11975,0.17038,0.78541,0.000280723,0.000280723,0.000280723
86,1661.57,0.16844,0.15007,0.17069,0.78937,0.99898,1,0.995,0.995,0.99898,1,0.995,0.99349,0.11794,0.11932,0.16392,0.78397,0.00026422,0.00026422,0.00026422
87,1679.86,0.16881,0.15777,0.16982,0.78519,0.99904,1,0.995,0.995,0.99904,1,0.995,0.9936,0.11632,0.11725,0.15951,0.78421,0.000247716,0.000247716,0.000247716
88,1695.7,0.15732,0.14364,0.1614,0.79455,0.99908,1,0.995,0.995,0.99908,1,0.995,0.99384,0.12533,0.11929,0.16568,0.78601,0.000231213,0.000231213,0.000231213
89,1714.06,0.15659,0.16974,0.15688,0.7949,0.99899,1,0.995,0.995,0.99899,1,0.995,0.99361,0.11756,0.12173,0.1586,0.78153,0.00021471,0.00021471,0.00021471
90,1732.37,0.15972,0.14706,0.15808,0.79118,0.99902,1,0.995,0.995,0.99902,1,0.995,0.99389,0.12305,0.12036,0.16152,0.78189,0.000198206,0.000198206,0.000198206
91,1783.98,0.1248,0.13328,0.15523,0.76876,0.99896,1,0.995,0.995,0.99896,1,0.995,0.99305,0.11909,0.11852,0.15698,0.77894,0.000181703,0.000181703,0.000181703
92,1800.99,0.12042,0.13536,0.14997,0.76691,0.99904,1,0.995,0.995,0.99904,1,0.995,0.99366,0.11337,0.11996,0.15367,0.77901,0.0001652,0.0001652,0.0001652
93,1818.1,0.11686,0.12933,0.17008,0.751,0.99901,1,0.995,0.995,0.99901,1,0.995,0.99317,0.11433,0.11864,0.15529,0.78323,0.000148696,0.000148696,0.000148696
94,1832.81,0.12003,0.12892,0.14937,0.77538,0.99877,1,0.995,0.995,0.99877,1,0.995,0.99327,0.11465,0.11816,0.16056,0.78482,0.000132193,0.000132193,0.000132193
95,1865.52,0.11443,0.12326,0.14104,0.75376,0.99898,1,0.995,0.995,0.99898,1,0.995,0.99332,0.10459,0.11815,0.15168,0.78293,0.00011569,0.00011569,0.00011569
96,1882.93,0.11105,0.11912,0.13692,0.75867,0.99908,1,0.995,0.995,0.99908,1,0.995,0.99331,0.10513,0.11951,0.15282,0.78261,9.91865e-05,9.91865e-05,9.91865e-05
97,1900.54,0.1098,0.12179,0.13321,0.76587,0.99895,1,0.995,0.995,0.99895,1,0.995,0.99388,0.10113,0.11694,0.14872,0.78373,8.26832e-05,8.26832e-05,8.26832e-05
98,1918.3,0.10244,0.12514,0.12958,0.76079,0.99888,1,0.995,0.995,0.99888,1,0.995,0.99392,0.1015,0.11664,0.14747,0.78377,6.61799e-05,6.61799e-05,6.61799e-05
99,1935.98,0.10405,0.1242,0.12944,0.75509,0.99891,1,0.995,0.995,0.99891,1,0.995,0.99392,0.10155,0.11772,0.15088,0.78232,4.96766e-05,4.96766e-05,4.96766e-05
100,1953.93,0.10305,0.12218,0.13051,0.77198,0.99894,1,0.995,0.995,0.99894,1,0.995,0.99392,0.09736,0.11672,0.15042,0.78266,3.31733e-05,3.31733e-05,3.31733e-05
