epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,749.433,0.53776,0.69417,0.36907,0.85594,0.99495,1,0.995,0.88674,0.99495,1,0.995,0.87109,0.64152,0.74199,0.34644,0.92963,0.000896846,0.000896846,0.000896846
142,754.869,0.55887,0.69171,0.38517,0.86593,0.99653,1,0.995,0.89371,0.99653,1,0.995,0.85794,0.64795,0.77603,0.34042,0.94428,0.000891345,0.000891345,0.000891345
143,760.182,0.58655,0.72307,0.39242,0.8522,0.99512,1,0.995,0.88945,0.99512,1,0.995,0.85059,0.62919,0.75575,0.3433,0.92875,0.000885844,0.000885844,0.000885844
144,765.38,0.53945,0.68269,0.37231,0.85124,0.99479,1,0.995,0.88772,0.99479,1,0.995,0.85402,0.63437,0.76864,0.34545,0.93224,0.000880343,0.000880343,0.000880343
145,770.847,0.53363,0.68353,0.37575,0.84725,0.99458,1,0.995,0.89256,0.99458,1,0.995,0.86023,0.64436,0.77599,0.37812,0.92962,0.000874842,0.000874842,0.000874842
146,776.412,0.52372,0.70843,0.36588,0.86063,0.99558,1,0.995,0.90194,0.99558,1,0.995,0.87003,0.60694,0.7042,0.35707,0.9193,0.00086934,0.00086934,0.00086934
147,781.987,0.52703,0.64633,0.36268,0.8516,0.99492,1,0.995,0.8954,0.99492,1,0.995,0.86918,0.6052,0.69082,0.33975,0.91116,0.000863839,0.000863839,0.000863839
148,787.392,0.51211,0.65058,0.3524,0.84919,0.9956,1,0.995,0.89384,0.9956,1,0.995,0.86533,0.63416,0.81841,0.3412,0.9311,0.000858338,0.000858338,0.000858338
149,792.834,0.49401,0.61684,0.35194,0.84101,0.99577,1,0.995,0.89282,0.99577,1,0.995,0.86433,0.66024,0.77975,0.34276,0.94737,0.000852837,0.000852837,0.000852837
150,798.232,0.50336,0.62165,0.36211,0.84219,0.99617,1,0.995,0.89668,0.99617,1,0.995,0.87427,0.63232,0.7234,0.34861,0.92698,0.000847336,0.000847336,0.000847336
151,803.687,0.50304,0.62453,0.35076,0.83254,0.99622,1,0.995,0.90174,0.99622,1,0.995,0.86941,0.61019,0.75774,0.35007,0.91473,0.000841835,0.000841835,0.000841835
152,809.028,0.53068,0.67391,0.36289,0.85101,0.99572,1,0.995,0.91363,0.99572,1,0.995,0.87309,0.58379,0.82212,0.32748,0.92143,0.000836334,0.000836334,0.000836334
153,814.316,0.52342,0.67861,0.35588,0.85378,0.99531,1,0.995,0.904,0.99531,1,0.995,0.87054,0.58234,0.81263,0.33459,0.9089,0.000830833,0.000830833,0.000830833
154,819.701,0.49413,0.63944,0.34111,0.8396,0.99559,1,0.995,0.9076,0.99559,1,0.995,0.8741,0.6095,0.78674,0.33483,0.91332,0.000825332,0.000825332,0.000825332
155,825.137,0.49678,0.60657,0.35339,0.85028,0.99561,1,0.995,0.9044,0.99561,1,0.995,0.87524,0.5923,0.73479,0.34153,0.90368,0.000819831,0.000819831,0.000819831
156,830.452,0.52361,0.7024,0.37051,0.85198,0.99477,1,0.995,0.91003,0.99477,1,0.995,0.87274,0.60633,0.75743,0.33071,0.91339,0.000814329,0.000814329,0.000814329
157,835.82,0.5389,0.69473,0.36408,0.84951,0.99499,1,0.995,0.90385,0.99499,1,0.995,0.87676,0.58495,0.74298,0.33274,0.90092,0.000808828,0.000808828,0.000808828
158,841.164,0.50729,0.65696,0.3504,0.84507,0.99436,1,0.995,0.90615,0.99436,1,0.995,0.87124,0.59403,0.7425,0.33081,0.89897,0.000803327,0.000803327,0.000803327
159,846.722,0.51594,0.66598,0.35706,0.84131,0.99492,1,0.995,0.90503,0.99492,1,0.995,0.88,0.61776,0.73636,0.32476,0.9256,0.000797826,0.000797826,0.000797826
160,852.043,0.49465,0.62374,0.34815,0.85736,0.99397,1,0.995,0.89741,0.99397,1,0.995,0.86193,0.60251,0.76155,0.32768,0.92574,0.000792325,0.000792325,0.000792325
161,857.443,0.52803,0.64557,0.35318,0.85991,0.99463,1,0.995,0.89115,0.99463,1,0.995,0.85834,0.67221,0.76268,0.34063,0.96414,0.000786824,0.000786824,0.000786824
162,862.86,0.50665,0.63184,0.34248,0.84858,0.99325,1,0.995,0.89716,0.99325,1,0.995,0.86379,0.67561,0.79114,0.35637,0.9798,0.000781323,0.000781323,0.000781323
163,868.364,0.49354,0.62912,0.34414,0.84426,0.99022,1,0.995,0.90726,0.99022,1,0.995,0.86958,0.67617,0.78187,0.36425,0.98105,0.000775822,0.000775822,0.000775822
164,873.739,0.48776,0.57883,0.33935,0.8391,0.99441,1,0.995,0.9046,0.99441,1,0.995,0.87107,0.66504,0.80939,0.34947,0.96255,0.000770321,0.000770321,0.000770321
165,879.151,0.50751,0.63652,0.34675,0.8608,0.99501,1,0.995,0.91212,0.99501,1,0.995,0.87531,0.61449,0.79857,0.32477,0.92451,0.00076482,0.00076482,0.00076482
166,884.538,0.49342,0.63155,0.35288,0.83803,0.99553,1,0.995,0.88989,0.99553,1,0.995,0.86937,0.61044,0.79582,0.32877,0.92905,0.000759318,0.000759318,0.000759318
167,890.213,0.51704,0.68408,0.3473,0.83757,0.99537,1,0.995,0.89294,0.99537,1,0.995,0.86583,0.62154,0.76983,0.31794,0.93292,0.000753817,0.000753817,0.000753817
168,895.788,0.48612,0.60583,0.33842,0.84113,0.99546,1,0.995,0.8974,0.99546,1,0.995,0.86472,0.62054,0.74546,0.31687,0.93075,0.000748316,0.000748316,0.000748316
169,901.228,0.50343,0.61936,0.34789,0.84282,0.99531,1,0.995,0.89429,0.99531,1,0.995,0.86753,0.66477,0.74471,0.32795,0.95098,0.000742815,0.000742815,0.000742815
170,906.633,0.50828,0.67352,0.352,0.84468,0.99588,1,0.995,0.90375,0.99588,1,0.995,0.87291,0.63099,0.73453,0.32247,0.93234,0.000737314,0.000737314,0.000737314
171,911.98,0.48956,0.60644,0.33583,0.84521,0.99572,1,0.995,0.89889,0.99572,1,0.995,0.86824,0.64386,0.72959,0.32631,0.94107,0.000731813,0.000731813,0.000731813
172,917.346,0.49947,0.63614,0.35331,0.83605,0.99643,1,0.995,0.89841,0.99643,1,0.995,0.86711,0.64767,0.72311,0.34638,0.93816,0.000726312,0.000726312,0.000726312
173,922.804,0.52791,0.67627,0.35379,0.84797,0.99509,1,0.995,0.90533,0.99509,1,0.995,0.87943,0.63353,0.69602,0.33269,0.93586,0.000720811,0.000720811,0.000720811
174,928.366,0.5058,0.58577,0.34979,0.83887,0.99538,1,0.995,0.89542,0.99538,1,0.995,0.86824,0.6323,0.70533,0.34051,0.93393,0.00071531,0.00071531,0.00071531
175,934.193,0.49253,0.65939,0.346,0.83664,0.99535,1,0.995,0.89294,0.99535,1,0.995,0.86764,0.59092,0.75598,0.32148,0.90864,0.000709809,0.000709809,0.000709809
176,939.668,0.49852,0.65419,0.3518,0.8447,0.9947,1,0.995,0.89872,0.9947,1,0.995,0.87382,0.56922,0.70023,0.31596,0.89297,0.000704307,0.000704307,0.000704307
177,945.126,0.50293,0.62641,0.35476,0.85135,0.99459,1,0.995,0.906,0.99459,1,0.995,0.8811,0.53813,0.72411,0.31053,0.88537,0.000698806,0.000698806,0.000698806
178,950.927,0.50271,0.59875,0.35708,0.84836,0.99498,1,0.995,0.91102,0.99498,1,0.995,0.8807,0.54144,0.78025,0.31846,0.89065,0.000693305,0.000693305,0.000693305
179,956.298,0.48519,0.6153,0.34609,0.85928,0.99548,1,0.995,0.9095,0.99548,1,0.995,0.89116,0.59863,0.72019,0.31664,0.90384,0.000687804,0.000687804,0.000687804
180,961.603,0.49059,0.63404,0.34858,0.86039,0.99466,1,0.995,0.90099,0.99466,1,0.995,0.87685,0.60388,0.70275,0.32993,0.90594,0.000682303,0.000682303,0.000682303
181,967.047,0.45156,0.55332,0.32852,0.82885,0.99939,1,0.995,0.9109,0.99939,1,0.995,0.87945,0.62688,0.73902,0.32867,0.92789,0.000676802,0.000676802,0.000676802
182,972.597,0.47645,0.66858,0.3395,0.84198,0.99477,1,0.995,0.90668,0.99477,1,0.995,0.87916,0.63363,0.76329,0.32164,0.93685,0.000671301,0.000671301,0.000671301
183,978.338,0.45648,0.56692,0.33817,0.83555,0.99371,1,0.995,0.90537,0.99371,1,0.995,0.87484,0.6239,0.77761,0.33118,0.9285,0.0006658,0.0006658,0.0006658
184,983.758,0.48311,0.65603,0.33957,0.84119,0.99573,1,0.995,0.89557,0.99573,1,0.995,0.86837,0.61331,0.7805,0.333,0.92919,0.000660299,0.000660299,0.000660299
185,989.106,0.43974,0.56644,0.31975,0.83332,0.99544,1,0.995,0.89357,0.99544,1,0.995,0.86714,0.60955,0.73863,0.31115,0.91865,0.000654798,0.000654798,0.000654798
186,994.716,0.46538,0.60027,0.33157,0.82794,0.99638,1,0.995,0.88897,0.99638,1,0.995,0.87037,0.61956,0.73755,0.30614,0.92404,0.000649297,0.000649297,0.000649297
187,1000.34,0.45854,0.59949,0.33155,0.83514,0.99587,1,0.995,0.89267,0.99587,1,0.995,0.86507,0.6375,0.76187,0.31874,0.95343,0.000643795,0.000643795,0.000643795
188,1005.8,0.49876,0.63527,0.34881,0.84413,0.99523,1,0.995,0.91046,0.99523,1,0.995,0.8748,0.60371,0.73498,0.31291,0.93167,0.000638294,0.000638294,0.000638294
189,1011.23,0.45686,0.58165,0.32974,0.82842,0.99583,1,0.995,0.91125,0.99583,1,0.995,0.8806,0.58099,0.7257,0.30866,0.9248,0.000632793,0.000632793,0.000632793
190,1016.59,0.50122,0.65192,0.3417,0.84214,0.99585,1,0.995,0.91131,0.99585,1,0.995,0.8719,0.58188,0.75166,0.30138,0.91683,0.000627292,0.000627292,0.000627292
191,1022.04,0.45871,0.58688,0.33663,0.83341,0.99627,1,0.995,0.904,0.99627,1,0.995,0.87546,0.56902,0.72436,0.31894,0.89883,0.000621791,0.000621791,0.000621791
192,1027.36,0.4794,0.63086,0.3408,0.8404,0.99628,1,0.995,0.91059,0.99628,1,0.995,0.88087,0.58918,0.68692,0.30692,0.91349,0.00061629,0.00061629,0.00061629
193,1032.67,0.46392,0.54764,0.31816,0.82213,0.99606,1,0.995,0.90962,0.99606,1,0.995,0.87647,0.57023,0.69344,0.30253,0.89716,0.000610789,0.000610789,0.000610789
194,1038.16,0.46089,0.59431,0.32581,0.83209,0.99539,1,0.995,0.91217,0.99539,1,0.995,0.87787,0.58932,0.71536,0.30137,0.90743,0.000605288,0.000605288,0.000605288
195,1043.5,0.52223,0.68546,0.35081,0.84231,0.99502,1,0.995,0.90069,0.99502,1,0.995,0.87632,0.61394,0.7486,0.31359,0.92686,0.000599787,0.000599787,0.000599787
196,1048.8,0.47148,0.58935,0.32651,0.8313,0.99519,1,0.995,0.90531,0.99519,1,0.995,0.8829,0.57114,0.70196,0.30388,0.90039,0.000594286,0.000594286,0.000594286
197,1054.29,0.49825,0.63151,0.33513,0.83309,0.99551,1,0.995,0.90744,0.99551,1,0.995,0.87287,0.59148,0.68848,0.30136,0.90244,0.000588784,0.000588784,0.000588784
198,1059.88,0.47678,0.57167,0.32547,0.82716,0.99519,1,0.995,0.90822,0.99519,1,0.995,0.88727,0.59428,0.72044,0.30894,0.91198,0.000583283,0.000583283,0.000583283
199,1065.28,0.45269,0.62895,0.31833,0.83471,0.99498,1,0.995,0.9084,0.99498,1,0.995,0.88347,0.58213,0.71238,0.31074,0.907,0.000577782,0.000577782,0.000577782
200,1070.83,0.45839,0.55798,0.31824,0.8291,0.99503,1,0.995,0.91309,0.99503,1,0.995,0.88464,0.56417,0.67446,0.30098,0.89403,0.000572281,0.000572281,0.000572281
201,1076.25,0.47422,0.5933,0.33715,0.83799,0.9944,1,0.995,0.90682,0.9944,1,0.995,0.8782,0.56129,0.67522,0.31051,0.89336,0.00056678,0.00056678,0.00056678
202,1081.74,0.4456,0.55774,0.3071,0.8228,0.99518,1,0.995,0.90171,0.99518,1,0.995,0.87028,0.56716,0.69899,0.32121,0.90501,0.000561279,0.000561279,0.000561279
203,1087.11,0.43104,0.53262,0.30745,0.81556,0.99515,1,0.995,0.89487,0.99515,1,0.995,0.87247,0.59187,0.69022,0.31395,0.92435,0.000555778,0.000555778,0.000555778
204,1092.62,0.46646,0.58584,0.31921,0.85431,0.99555,1,0.995,0.89264,0.99555,1,0.995,0.8694,0.58796,0.70982,0.29904,0.91984,0.000550277,0.000550277,0.000550277
205,1098.08,0.43062,0.53517,0.30151,0.84,0.99571,1,0.995,0.89692,0.99571,1,0.995,0.87215,0.60609,0.75956,0.30722,0.91725,0.000544776,0.000544776,0.000544776
206,1103.49,0.43558,0.53396,0.30919,0.84075,0.9958,1,0.995,0.89797,0.9958,1,0.995,0.86655,0.60519,0.78239,0.3124,0.91901,0.000539275,0.000539275,0.000539275
207,1109.08,0.45919,0.58466,0.31639,0.85072,0.99602,1,0.995,0.89886,0.99602,1,0.995,0.8661,0.6248,0.81053,0.31268,0.93909,0.000533773,0.000533773,0.000533773
208,1114.58,0.44463,0.58934,0.3044,0.8217,0.99647,1,0.995,0.90194,0.99647,1,0.995,0.87413,0.61361,0.78534,0.31689,0.92804,0.000528272,0.000528272,0.000528272
209,1119.95,0.43914,0.56164,0.31291,0.83577,0.99601,1,0.995,0.90773,0.99601,1,0.995,0.87133,0.62816,0.75609,0.31538,0.93845,0.000522771,0.000522771,0.000522771
210,1125.43,0.4396,0.59078,0.31916,0.82354,0.99603,1,0.995,0.89795,0.99603,1,0.995,0.87242,0.61182,0.76036,0.32937,0.93993,0.00051727,0.00051727,0.00051727
211,1131.02,0.44989,0.60858,0.32919,0.83468,0.99578,1,0.995,0.90179,0.99578,1,0.995,0.87808,0.62696,0.76426,0.31882,0.93782,0.000511769,0.000511769,0.000511769
212,1136.44,0.47611,0.6138,0.32558,0.84181,0.99488,1,0.995,0.90382,0.99488,1,0.995,0.88282,0.61212,0.75347,0.30832,0.92547,0.000506268,0.000506268,0.000506268
213,1142.03,0.46415,0.6273,0.31901,0.83833,0.9957,1,0.995,0.91126,0.9957,1,0.995,0.88432,0.60298,0.76051,0.30255,0.92184,0.000500767,0.000500767,0.000500767
214,1147.31,0.44037,0.56533,0.30379,0.83386,0.99532,1,0.995,0.91531,0.99532,1,0.995,0.87862,0.60352,0.73949,0.29083,0.91628,0.000495266,0.000495266,0.000495266
215,1152.88,0.43475,0.57432,0.30961,0.82268,0.99581,1,0.995,0.91283,0.99581,1,0.995,0.87709,0.61681,0.76322,0.30575,0.92842,0.000489765,0.000489765,0.000489765
216,1158.17,0.44209,0.56118,0.2989,0.82773,0.99581,1,0.995,0.91186,0.99581,1,0.995,0.88518,0.61117,0.77071,0.30082,0.93267,0.000484263,0.000484263,0.000484263
217,1163.51,0.40804,0.53107,0.29117,0.82326,0.99544,1,0.995,0.90928,0.99544,1,0.995,0.87997,0.60292,0.81348,0.30122,0.92943,0.000478762,0.000478762,0.000478762
218,1168.82,0.43335,0.54218,0.30688,0.83071,0.99554,1,0.995,0.91882,0.99554,1,0.995,0.88293,0.58654,0.78434,0.31313,0.91659,0.000473261,0.000473261,0.000473261
219,1174.38,0.42841,0.5158,0.3079,0.83325,0.99555,1,0.995,0.9175,0.99555,1,0.995,0.87811,0.59373,0.75439,0.30718,0.92169,0.00046776,0.00046776,0.00046776
220,1179.63,0.41358,0.53703,0.30067,0.81819,0.99477,1,0.995,0.91174,0.99477,1,0.995,0.87716,0.58928,0.72586,0.30171,0.93086,0.000462259,0.000462259,0.000462259
221,1185.18,0.41514,0.53346,0.30259,0.80815,0.99521,1,0.995,0.91505,0.99521,1,0.995,0.87872,0.60046,0.73142,0.30649,0.93114,0.000456758,0.000456758,0.000456758
222,1190.44,0.45196,0.54126,0.30957,0.83081,0.99579,1,0.995,0.90998,0.99579,1,0.995,0.87609,0.61052,0.76411,0.29821,0.94058,0.000451257,0.000451257,0.000451257
223,1195.76,0.47735,0.60599,0.33072,0.83878,0.9953,1,0.995,0.91391,0.9953,1,0.995,0.88958,0.60196,0.72048,0.30564,0.93407,0.000445756,0.000445756,0.000445756
224,1201.16,0.44123,0.56242,0.3227,0.83454,0.9955,1,0.995,0.91877,0.9955,1,0.995,0.89286,0.57866,0.70821,0.29859,0.92453,0.000440255,0.000440255,0.000440255
225,1206.53,0.4285,0.52689,0.30368,0.82692,0.9965,1,0.995,0.91729,0.9965,1,0.995,0.88349,0.58393,0.73249,0.30004,0.92363,0.000434754,0.000434754,0.000434754
226,1211.86,0.41803,0.51337,0.29714,0.83049,0.99618,1,0.995,0.92082,0.99618,1,0.995,0.8889,0.58685,0.71872,0.29972,0.91295,0.000429253,0.000429253,0.000429253
227,1217.25,0.39423,0.50351,0.28015,0.84554,0.99594,1,0.995,0.91386,0.99594,1,0.995,0.88564,0.57238,0.73984,0.29263,0.90369,0.000423751,0.000423751,0.000423751
228,1222.74,0.4308,0.55087,0.30367,0.83658,0.99629,1,0.995,0.91943,0.99629,1,0.995,0.87866,0.58153,0.70888,0.29485,0.91227,0.00041825,0.00041825,0.00041825
229,1228.26,0.46987,0.5846,0.3115,0.8289,0.9956,1,0.995,0.91705,0.9956,1,0.995,0.88796,0.56831,0.70351,0.29058,0.90906,0.000412749,0.000412749,0.000412749
230,1233.49,0.4352,0.55498,0.31256,0.81575,0.99561,1,0.995,0.91846,0.99561,1,0.995,0.89301,0.55425,0.71648,0.28713,0.90396,0.000407248,0.000407248,0.000407248
231,1238.79,0.42136,0.56055,0.30153,0.81076,0.99606,1,0.995,0.91529,0.99606,1,0.995,0.88526,0.56585,0.73043,0.29136,0.91355,0.000401747,0.000401747,0.000401747
232,1244.4,0.40257,0.50395,0.29075,0.82412,0.99531,1,0.995,0.92327,0.99531,1,0.995,0.88575,0.57903,0.73006,0.30241,0.91344,0.000396246,0.000396246,0.000396246
233,1249.67,0.43474,0.58401,0.30401,0.82974,0.99529,1,0.995,0.91792,0.99529,1,0.995,0.88137,0.5822,0.74012,0.29166,0.91629,0.000390745,0.000390745,0.000390745
234,1255.09,0.43719,0.53854,0.30492,0.83043,0.9964,1,0.995,0.91435,0.9964,1,0.995,0.88079,0.59284,0.73498,0.29095,0.92742,0.000385244,0.000385244,0.000385244
235,1260.5,0.43832,0.53841,0.29585,0.84014,0.99617,1,0.995,0.90933,0.99617,1,0.995,0.8741,0.60177,0.73572,0.28984,0.93399,0.000379743,0.000379743,0.000379743
236,1266.05,0.41615,0.51473,0.292,0.84243,0.99568,1,0.995,0.91416,0.99568,1,0.995,0.87666,0.57994,0.73286,0.28659,0.91963,0.000374242,0.000374242,0.000374242
237,1271.4,0.40982,0.54147,0.28859,0.83681,0.99593,1,0.995,0.91441,0.99593,1,0.995,0.87865,0.55342,0.6997,0.28277,0.90007,0.00036874,0.00036874,0.00036874
238,1276.65,0.39417,0.52196,0.27949,0.82687,0.99615,1,0.995,0.91279,0.99615,1,0.995,0.87661,0.55066,0.68835,0.29391,0.90031,0.000363239,0.000363239,0.000363239
239,1282.16,0.37184,0.49073,0.27305,0.82435,0.99611,1,0.995,0.90994,0.99611,1,0.995,0.87757,0.5624,0.69962,0.28174,0.91135,0.000357738,0.000357738,0.000357738
240,1287.53,0.43828,0.56026,0.30448,0.8332,0.99632,1,0.995,0.90503,0.99632,1,0.995,0.87879,0.56125,0.70819,0.28632,0.91107,0.000352237,0.000352237,0.000352237
241,1293.2,0.40836,0.49935,0.28813,0.81183,0.99632,1,0.995,0.90737,0.99632,1,0.995,0.87793,0.55961,0.72118,0.28731,0.90945,0.000346736,0.000346736,0.000346736
242,1298.55,0.42803,0.5449,0.29671,0.82621,0.99631,1,0.995,0.90932,0.99631,1,0.995,0.86969,0.5823,0.71916,0.27838,0.92381,0.000341235,0.000341235,0.000341235
243,1304,0.41296,0.51372,0.28008,0.82706,0.9962,1,0.995,0.90966,0.9962,1,0.995,0.87397,0.58211,0.71269,0.28097,0.91911,0.000335734,0.000335734,0.000335734
244,1309.42,0.40338,0.52589,0.2848,0.8237,0.9994,1,0.995,0.90789,0.9994,1,0.995,0.87506,0.60026,0.72783,0.28832,0.9254,0.000330233,0.000330233,0.000330233
245,1314.8,0.38915,0.49738,0.27881,0.81219,0.99618,1,0.995,0.9158,0.99618,1,0.995,0.88326,0.59867,0.71097,0.28444,0.92617,0.000324732,0.000324732,0.000324732
246,1320.14,0.40274,0.5159,0.28811,0.82423,0.99587,1,0.995,0.91756,0.99587,1,0.995,0.87996,0.60002,0.70318,0.28725,0.91624,0.000319231,0.000319231,0.000319231
247,1325.5,0.43654,0.55323,0.29842,0.85121,0.99941,1,0.995,0.92264,0.99941,1,0.995,0.88758,0.59383,0.69023,0.27864,0.91066,0.000313729,0.000313729,0.000313729
248,1331.02,0.41037,0.5103,0.2785,0.84036,0.99633,1,0.995,0.91624,0.99633,1,0.995,0.8861,0.60059,0.69839,0.28752,0.92291,0.000308228,0.000308228,0.000308228
249,1336.42,0.41744,0.54441,0.28741,0.8242,0.99607,1,0.995,0.90988,0.99607,1,0.995,0.88115,0.60283,0.69322,0.29116,0.93075,0.000302727,0.000302727,0.000302727
250,1341.8,0.43883,0.60848,0.31215,0.84404,0.99939,1,0.995,0.90699,0.99939,1,0.995,0.88661,0.5877,0.6657,0.3062,0.91296,0.000297226,0.000297226,0.000297226
251,1347.15,0.3924,0.52994,0.29425,0.81902,0.99609,1,0.995,0.91145,0.99609,1,0.995,0.89306,0.57162,0.66795,0.3042,0.90521,0.000291725,0.000291725,0.000291725
252,1352.54,0.40374,0.55892,0.28608,0.82586,0.99604,1,0.995,0.91011,0.99604,1,0.995,0.89083,0.58347,0.67325,0.29373,0.9156,0.000286224,0.000286224,0.000286224
253,1358.07,0.40964,0.50552,0.28498,0.83256,0.99636,1,0.995,0.91582,0.99636,1,0.995,0.88904,0.57619,0.69973,0.2899,0.91984,0.000280723,0.000280723,0.000280723
254,1363.5,0.39654,0.54805,0.2896,0.81464,0.99639,1,0.995,0.91466,0.99639,1,0.995,0.8894,0.57686,0.7035,0.28387,0.91172,0.000275222,0.000275222,0.000275222
255,1369.04,0.40785,0.52796,0.2893,0.82385,0.99601,1,0.995,0.91041,0.99601,1,0.995,0.88462,0.56794,0.70001,0.28444,0.90883,0.000269721,0.000269721,0.000269721
256,1374.55,0.39458,0.53426,0.27996,0.82471,0.99555,1,0.995,0.91758,0.99555,1,0.995,0.88799,0.5633,0.68827,0.27427,0.90685,0.00026422,0.00026422,0.00026422
257,1379.97,0.39442,0.51768,0.28381,0.82115,0.99529,1,0.995,0.91555,0.99529,1,0.995,0.88252,0.57677,0.68721,0.28092,0.91595,0.000258718,0.000258718,0.000258718
258,1385.37,0.40317,0.5149,0.28307,0.83346,0.99536,1,0.995,0.91586,0.99536,1,0.995,0.88281,0.58543,0.68779,0.27968,0.92204,0.000253217,0.000253217,0.000253217
259,1390.93,0.38308,0.52706,0.28251,0.82694,0.99561,1,0.995,0.91849,0.99561,1,0.995,0.8902,0.57173,0.70234,0.27668,0.91071,0.000247716,0.000247716,0.000247716
260,1396.25,0.39308,0.51766,0.28017,0.80883,0.99588,1,0.995,0.91994,0.99588,1,0.995,0.89644,0.5577,0.70452,0.28051,0.9032,0.000242215,0.000242215,0.000242215
261,1401.67,0.38094,0.52633,0.27333,0.81511,0.99608,1,0.995,0.91558,0.99608,1,0.995,0.89425,0.56613,0.72112,0.27737,0.90601,0.000236714,0.000236714,0.000236714
262,1407.34,0.38946,0.54285,0.2765,0.82651,0.99605,1,0.995,0.9122,0.99605,1,0.995,0.89257,0.57778,0.7298,0.28916,0.91595,0.000231213,0.000231213,0.000231213
263,1412.61,0.37204,0.49681,0.26836,0.81924,0.99598,1,0.995,0.9105,0.99598,1,0.995,0.88827,0.58855,0.71574,0.28964,0.92191,0.000225712,0.000225712,0.000225712
264,1418.21,0.39278,0.5293,0.27425,0.81593,0.99603,1,0.995,0.91018,0.99603,1,0.995,0.8938,0.57195,0.69965,0.28955,0.91305,0.000220211,0.000220211,0.000220211
265,1423.72,0.38021,0.49712,0.27231,0.80893,0.99606,1,0.995,0.91844,0.99606,1,0.995,0.89803,0.55628,0.68734,0.27945,0.90458,0.00021471,0.00021471,0.00021471
266,1429.01,0.36252,0.50873,0.25966,0.81231,0.99604,1,0.995,0.91845,0.99604,1,0.995,0.8972,0.54984,0.69493,0.27284,0.90149,0.000209209,0.000209209,0.000209209
267,1434.8,0.39455,0.54655,0.2762,0.82806,0.99599,1,0.995,0.91512,0.99599,1,0.995,0.89668,0.55196,0.7021,0.27074,0.90212,0.000203707,0.000203707,0.000203707
268,1440.34,0.37399,0.50241,0.27131,0.82027,0.99602,1,0.995,0.91724,0.99602,1,0.995,0.89206,0.55036,0.68696,0.27223,0.90301,0.000198206,0.000198206,0.000198206
269,1445.84,0.37211,0.49094,0.26548,0.82094,0.99626,1,0.995,0.9203,0.99626,1,0.995,0.89034,0.54955,0.67823,0.27605,0.90388,0.000192705,0.000192705,0.000192705
270,1451.43,0.3595,0.47594,0.26017,0.82998,0.99626,1,0.995,0.91859,0.99626,1,0.995,0.88576,0.56183,0.70048,0.27533,0.91059,0.000187204,0.000187204,0.000187204
271,1457.29,0.37498,0.51425,0.26295,0.81948,0.99621,1,0.995,0.92023,0.99621,1,0.995,0.88863,0.56701,0.70541,0.27364,0.91488,0.000181703,0.000181703,0.000181703
272,1462.79,0.41672,0.52027,0.27669,0.82532,0.99615,1,0.995,0.92323,0.99615,1,0.995,0.88658,0.56512,0.71176,0.27682,0.91304,0.000176202,0.000176202,0.000176202
273,1468.1,0.37559,0.49581,0.26238,0.81493,0.99614,1,0.995,0.92108,0.99614,1,0.995,0.88922,0.56233,0.7164,0.27445,0.91147,0.000170701,0.000170701,0.000170701
274,1473.57,0.37786,0.4942,0.26944,0.82769,0.99629,1,0.995,0.91832,0.99629,1,0.995,0.8881,0.55224,0.72374,0.27611,0.90668,0.0001652,0.0001652,0.0001652
275,1479.23,0.36577,0.51867,0.26604,0.8186,0.99649,1,0.995,0.91978,0.99649,1,0.995,0.8888,0.54757,0.71746,0.27204,0.90448,0.000159699,0.000159699,0.000159699
276,1485.01,0.36538,0.48262,0.26498,0.81811,0.9965,1,0.995,0.91921,0.9965,1,0.995,0.88891,0.55028,0.71465,0.2705,0.91064,0.000154198,0.000154198,0.000154198
277,1490.46,0.37304,0.52307,0.26642,0.82252,0.99624,1,0.995,0.91997,0.99624,1,0.995,0.88928,0.55561,0.70744,0.27216,0.9112,0.000148696,0.000148696,0.000148696
278,1495.86,0.36939,0.46818,0.27039,0.82659,0.99618,1,0.995,0.92056,0.99618,1,0.995,0.88934,0.54786,0.70991,0.27751,0.90369,0.000143195,0.000143195,0.000143195
279,1501.32,0.37958,0.46424,0.2684,0.81898,0.99634,1,0.995,0.91842,0.99634,1,0.995,0.88739,0.54153,0.70641,0.27085,0.90342,0.000137694,0.000137694,0.000137694
280,1506.74,0.39654,0.54052,0.27384,0.80829,0.99646,1,0.995,0.91814,0.99646,1,0.995,0.89025,0.54174,0.70379,0.2761,0.90671,0.000132193,0.000132193,0.000132193
281,1512.42,0.37903,0.49278,0.27547,0.82425,0.99942,1,0.995,0.91986,0.99942,1,0.995,0.89606,0.55174,0.69651,0.28097,0.91349,0.000126692,0.000126692,0.000126692
282,1518.28,0.3977,0.47186,0.27177,0.82764,0.99634,1,0.995,0.92032,0.99634,1,0.995,0.89413,0.55913,0.70242,0.27968,0.91668,0.000121191,0.000121191,0.000121191
283,1523.78,0.36852,0.48042,0.26386,0.82974,0.99618,1,0.995,0.91877,0.99618,1,0.995,0.89433,0.5554,0.71211,0.27526,0.91157,0.00011569,0.00011569,0.00011569
